Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
32,1,3,252,8,ACCELERATING,false,0,2,1,5,3,,,1,3,47
33,1,2,259,6,HIT_MUD,false,0,3,1,5,3,,,1,3,44
34,1,1,264,6,TURNING_LEFT,false,0,3,1,5,3,,,1,3,44
35,1,1,270,6,ACCELERATING,false,0,3,1,5,3,,,1,3,44
36,1,1,276,6,ACCELERATING,false,0,3,1,5,3,,,1,3,44
37,1,1,282,6,ACCELERATING,false,0,3,1,5,3,,,1,3,44
38,1,2,287,6,TURNING_RIGHT,false,0,3,1,5,3,,,1,3,44
39,1,2,293,0,HIT_WALL,false,0,5,1,5,3,,,1,3,39
40,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
41,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
42,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
43,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
44,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
45,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
46,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
47,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
48,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
49,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
50,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
51,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
52,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
53,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
54,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
55,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
56,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
57,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
58,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
59,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
60,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
61,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
62,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
63,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
64,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
65,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
66,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
67,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
68,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
69,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
70,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
71,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
72,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
73,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
74,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
75,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
76,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
77,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
78,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
79,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
80,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
81,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
82,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
83,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
84,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
85,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
86,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
87,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
88,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
89,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
90,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
91,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
92,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
93,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
94,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
95,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
96,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
97,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
98,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
99,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
100,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
101,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
102,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
103,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
104,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
105,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
106,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
107,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
108,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
109,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
110,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
111,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
112,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
113,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
114,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
115,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
116,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
117,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
118,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
119,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
120,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
121,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
122,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
123,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
124,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
125,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
126,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
127,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
128,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
129,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
130,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
131,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
132,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
133,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
134,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
135,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
136,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
137,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
138,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
139,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
140,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
141,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
142,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
143,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
144,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
145,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
146,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
147,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
148,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
149,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
150,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
151,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
152,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
153,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
154,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
155,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
156,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
157,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
158,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
159,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
160,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
161,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
162,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
163,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
164,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
165,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
166,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
167,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
168,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
169,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
170,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
171,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
172,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
173,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
174,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
175,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
176,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
177,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
178,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
179,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
180,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
181,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
182,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
183,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
184,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
185,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
186,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
187,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
188,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
189,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
190,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
191,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
192,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
193,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
194,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
195,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
196,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
197,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
198,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
199,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
200,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
201,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
202,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
203,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
204,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
205,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
206,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
207,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
208,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
209,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
210,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
211,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
212,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
213,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
214,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
215,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
216,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
217,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
218,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
219,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
220,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
221,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
222,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
223,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
224,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
225,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
226,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
227,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
228,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
229,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
230,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
231,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
232,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
233,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
234,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
235,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
236,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
237,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
238,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
239,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
240,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
241,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
242,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
243,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
244,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
245,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
246,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
247,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
248,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
249,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
250,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
251,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
252,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
253,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
254,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
255,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
256,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
257,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
258,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
259,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
260,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
261,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
262,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
263,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
264,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
265,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
266,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
267,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
268,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
269,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
270,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
271,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
272,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
273,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
274,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
275,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
276,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
277,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
278,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
279,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
280,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
281,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
282,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
283,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
284,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
285,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
286,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
287,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
288,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
289,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
290,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
291,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
292,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
293,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
294,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
295,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
296,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
297,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
298,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
299,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
300,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
301,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
302,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
303,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
304,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
305,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
306,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
307,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
308,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
309,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
310,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
311,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
312,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
313,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
314,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
315,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
316,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
317,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
318,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
319,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
320,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
321,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
322,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
323,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
324,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
325,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
326,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
327,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
328,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
329,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
330,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
331,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
332,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
333,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
334,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
335,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
336,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
337,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
338,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
339,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
340,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
341,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
342,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
343,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
344,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
345,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
346,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
347,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
348,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
349,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
350,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
351,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
352,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
353,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
354,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
355,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
356,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
357,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
358,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
359,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
360,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
361,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
362,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
363,1,2,293,0,ACCELERATING,false,0,5,1,5,3,,,1,3,39
