Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
31,1,1,140,0,FIXED_CAR,false,0,3,0,1,1,,,1,2,2
32,1,1,143,3,ACCELERATING,false,0,3,1,1,1,,,1,2,6
33,1,1,149,6,ACCELERATING,false,0,3,1,1,1,,,1,3,10
34,1,1,155,6,USED_BOOST,true,5,3,0,1,1,,,1,3,14
35,1,1,161,6,ACCELERATING,true,4,3,0,1,1,,,1,3,14
36,1,1,167,6,USED_LIZARD,true,3,3,0,1,0,,,1,3,14
37,1,1,173,0,HIT_WALL,false,0,5,0,1,0,,,1,3,6
38,1,1,173,0,FIXED_CAR,false,0,3,0,1,0,,,1,3,6
39,1,1,176,3,ACCELERATING,false,0,3,0,1,0,,,1,3,6
40,1,1,182,3,HIT_MUD,false,0,4,0,1,0,,,1,3,3
41,1,1,185,0,HIT_MUD,false,0,5,0,1,0,,,1,3,0
42,1,1,185,0,FIXED_CAR,false,0,3,0,1,0,,,1,3,0
43,1,1,188,0,HIT_WALL,false,0,5,0,1,0,,,1,3,-5
44,1,1,188,0,FIXED_CAR,false,0,3,0,1,0,,,1,3,-5
45,1,1,191,3,ACCELERATING,false,0,3,0,1,0,,,1,3,-5
46,1,1,197,6,ACCELERATING,false,0,3,1,1,0,,,1,3,-1
47,1,1,203,6,USED_BOOST,true,5,3,0,1,0,,,1,3,3
48,1,1,209,3,HIT_MUD,false,0,4,0,1,0,,,1,3,0
49,1,1,212,3,ACCELERATING,false,0,4,0,1,0,,,1,3,0
50,1,1,215,3,ACCELERATING,false,0,4,0,2,0,,,1,3,4
51,1,1,218,3,ACCELERATING,false,0,4,1,2,0,,,1,3,8
52,1,1,221,3,ACCELERATING,false,0,4,1,2,0,,,1,3,8
53,1,1,224,3,ACCELERATING,false,0,4,1,2,0,,,1,3,8
54,1,1,227,3,ACCELERATING,false,0,4,2,2,0,,,1,3,12
55,1,1,230,0,HIT_WALL,false,0,5,2,2,0,,,1,3,7
56,1,1,230,0,FIXED_CAR,false,0,3,2,2,0,,,1,3,7
57,1,1,233,3,ACCELERATING,false,0,3,2,2,1,,,1,3,11
58,1,1,239,6,ACCELERATING,false,0,3,2,2,1,,,1,3,11
59,1,1,245,6,USED_BOOST,true,5,3,1,2,1,,,1,3,15
60,1,1,251,6,USED_BOOST,true,5,3,0,2,1,,,1,3,19
61,1,1,257,6,ACCELERATING,true,4,3,0,2,1,,,1,3,19
62,1,1,263,6,USED_LIZARD,true,3,3,0,2,0,,,1,3,19
63,1,1,269,0,HIT_WALL,false,0,5,0,2,0,,,1,3,11
64,1,1,269,0,FIXED_CAR,false,0,3,0,2,0,,,1,3,11
65,1,1,272,3,HIT_MUD,false,0,4,0,2,0,,,1,3,8
66,1,1,275,3,ACCELERATING,false,0,4,0,2,0,,,1,3,8
67,1,1,278,0,HIT_MUD,false,0,5,0,2,0,,,1,3,5
68,1,1,278,0,FIXED_CAR,false,0,3,0,2,0,,,1,3,5
69,1,1,281,3,ACCELERATING,false,0,3,0,2,0,,,1,3,5
70,1,1,287,3,HIT_MUD,false,0,4,0,2,0,,,2,3,6
71,1,1,290,3,ACCELERATING,false,0,4,0,2,0,,,3,3,10
72,1,1,293,0,HIT_MUD,false,0,5,0,2,0,,,3,3,7
73,1,1,293,0,FIXED_CAR,false,0,3,0,2,0,,,3,3,7
74,1,1,296,3,ACCELERATING,false,0,3,0,2,0,,,4,3,11
75,1,1,302,3,HIT_MUD,false,0,4,0,2,0,,,4,3,8
76,1,1,305,3,ACCELERATING,false,0,4,0,2,0,,,4,3,8
77,1,1,308,3,ACCELERATING,false,0,4,0,2,0,,,4,3,8
78,1,1,311,3,ACCELERATING,false,0,4,0,2,0,,,4,3,8
79,1,1,314,3,ACCELERATING,false,0,4,0,2,0,,,4,3,8
80,1,1,317,3,ACCELERATING,false,0,4,0,2,0,,,4,3,8
81,1,1,320,3,ACCELERATING,false,0,4,0,2,0,,,4,3,8
82,1,1,323,3,ACCELERATING,false,0,4,0,2,0,,,4,3,8
83,1,1,326,3,ACCELERATING,false,0,4,0,2,0,,,4,4,12
84,1,1,329,3,ACCELERATING,false,0,4,0,2,0,,,4,4,12
85,1,1,332,3,ACCELERATING,false,0,4,0,2,0,,,4,4,12
86,1,1,335,3,ACCELERATING,false,0,4,0,2,0,,,4,4,12
87,1,1,338,3,ACCELERATING,false,0,4,0,2,0,,,4,4,12
88,1,1,341,0,HIT_MUD,false,0,5,0,2,0,,,4,4,9
89,1,1,341,0,FIXED_CAR,false,0,3,0,2,0,,,4,4,9
90,1,1,344,3,ACCELERATING,false,0,3,0,2,1,,,4,4,13
91,1,1,350,6,ACCELERATING,false,0,3,1,2,1,,,4,4,17
92,1,1,356,6,USED_BOOST,true,5,3,0,2,1,,,5,5,29
93,1,1,362,6,ACCELERATING,true,4,3,0,2,1,,,5,5,29
94,1,1,368,6,USED_LIZARD,true,3,3,0,2,0,,,5,5,29
95,1,1,374,0,HIT_MUD,false,0,5,0,2,0,,,5,5,23
96,1,1,374,0,FIXED_CAR,false,0,3,0,2,0,,,5,5,23
97,1,1,377,3,HIT_MUD,false,0,4,0,2,0,,,6,5,24
98,1,1,380,0,HIT_MUD,false,0,5,0,2,0,,,6,5,21
99,1,1,380,0,FIXED_CAR,false,0,3,0,2,0,,,6,5,21
100,1,1,383,3,ACCELERATING,false,0,3,0,2,0,,,6,5,21
101,1,1,389,6,ACCELERATING,false,0,3,0,2,0,,,6,5,21
102,1,1,395,6,ACCELERATING,false,0,3,0,2,0,,,6,5,21
103,1,1,401,6,ACCELERATING,false,0,3,0,2,0,,,6,5,21
104,1,1,407,0,HIT_WALL,false,0,5,0,2,0,,,6,5,16
105,1,1,407,0,FIXED_CAR,false,0,3,0,2,0,,,6,5,16
106,1,1,410,3,ACCELERATING,false,0,3,0,2,0,,,6,5,16
107,1,1,416,0,HIT_MUD,false,0,5,0,2,0,,,6,6,11
108,1,1,416,0,FIXED_CAR,false,0,3,0,2,0,,,6,6,11
109,1,1,419,3,ACCELERATING,false,0,3,0,2,0,,,6,6,11
110,1,1,425,3,HIT_MUD,false,0,4,0,2,0,,,6,7,12
111,1,1,428,0,HIT_MUD,false,0,5,0,2,0,,,6,7,9
112,1,1,428,0,FIXED_CAR,false,0,3,0,2,0,,,6,7,9
113,1,1,431,3,ACCELERATING,false,0,3,0,2,0,,,6,7,9
114,1,1,437,0,HIT_WALL,false,0,5,0,2,0,,,6,7,4
115,1,1,437,0,FIXED_CAR,false,0,3,0,2,0,,,6,7,4
116,1,1,440,3,HIT_MUD,false,0,4,0,2,0,,,6,7,1
117,1,1,443,3,ACCELERATING,false,0,4,0,3,0,,,6,7,5
118,1,1,446,3,ACCELERATING,false,0,4,0,3,0,,,6,7,5
119,1,1,449,3,ACCELERATING,false,0,4,0,3,1,,,6,7,9
120,1,1,452,3,ACCELERATING,false,0,4,0,3,1,,,6,7,9
121,1,1,455,3,ACCELERATING,false,0,4,0,3,1,,,6,7,9
122,1,1,458,3,ACCELERATING,false,0,4,0,3,1,,,6,7,9
123,1,1,461,3,ACCELERATING,false,0,4,0,3,1,,,6,7,9
124,1,1,464,3,ACCELERATING,false,0,4,0,3,1,,,6,7,9
125,1,1,467,3,ACCELERATING,false,0,4,0,3,1,,,6,7,9
126,1,1,470,3,ACCELERATING,false,0,4,0,3,1,,,7,7,13
127,1,1,473,3,ACCELERATING,false,0,4,0,3,1,,,8,7,17
128,1,1,476,3,ACCELERATING,false,0,4,0,3,1,,,8,7,17
129,1,1,479,3,ACCELERATING,false,0,4,0,3,1,,,8,7,17
130,1,1,482,3,ACCELERATING,false,0,4,0,3,1,,,8,7,17
131,1,1,485,3,ACCELERATING,false,0,4,0,3,1,,,8,7,17
132,1,1,488,3,ACCELERATING,false,0,4,0,3,1,,,8,7,17
133,1,1,491,3,ACCELERATING,false,0,4,0,3,1,,,8,7,17
134,1,1,494,3,ACCELERATING,false,0,4,0,3,1,,,8,7,17
135,1,1,497,3,ACCELERATING,false,0,4,0,3,1,,,8,7,17
136,1,1,500,3,ACCELERATING,false,0,4,0,4,1,,,8,7,21
137,1,1,503,3,ACCELERATING,false,0,4,0,4,1,,,8,7,21
138,1,1,506,3,ACCELERATING,false,0,4,0,4,1,,,8,7,21
139,1,1,509,3,ACCELERATING,false,0,4,0,4,1,,,8,7,21
140,1,1,512,3,ACCELERATING,false,0,4,0,4,1,,,8,7,21
141,1,1,515,3,ACCELERATING,false,0,4,0,4,1,,,8,7,21
142,1,1,518,3,ACCELERATING,false,0,4,0,4,1,,,8,8,25
143,1,1,521,3,ACCELERATING,false,0,4,0,4,1,,,8,8,25
144,1,1,524,3,ACCELERATING,false,0,4,1,4,1,,,8,8,29
145,1,1,527,3,ACCELERATING,false,0,4,1,4,1,,,8,8,29
146,1,1,530,3,ACCELERATING,false,0,4,1,4,1,,,9,8,33
147,1,1,533,3,ACCELERATING,false,0,4,1,4,1,,,9,8,33
148,1,1,536,3,ACCELERATING,false,0,4,1,4,1,,,9,8,33
149,1,1,539,3,ACCELERATING,false,0,4,1,5,1,,,9,8,37
150,1,1,542,3,ACCELERATING,false,0,4,1,5,2,,,9,8,41
151,1,1,545,3,ACCELERATING,false,0,4,1,5,2,,,9,8,41
152,1,1,548,3,ACCELERATING,false,0,4,1,5,2,,,9,8,41
153,1,1,551,3,ACCELERATING,false,0,4,1,5,2,,,9,8,41
154,1,1,554,3,ACCELERATING,false,0,4,1,5,2,,,9,8,41
155,1,1,557,3,ACCELERATING,false,0,4,1,5,2,,,9,8,41
156,1,1,560,0,HIT_WALL,false,0,5,1,5,2,,,9,8,33
157,1,1,560,0,FIXED_CAR,false,0,3,1,5,2,,,9,8,33
158,1,1,563,3,ACCELERATING,false,0,3,1,6,2,,,9,8,37
159,1,1,569,6,ACCELERATING,false,0,3,1,6,2,,,9,8,37
160,1,1,575,6,USED_LIZARD,false,0,3,1,6,1,,,9,8,37
161,1,1,581,6,USED_BOOST,true,5,3,0,6,1,,,9,8,41
162,1,1,587,6,ACCELERATING,true,4,3,0,6,1,,,9,9,45
163,1,1,593,6,ACCELERATING,true,3,3,0,6,1,,,9,9,45
164,1,1,599,6,USED_LIZARD,true,2,3,1,6,0,,,9,9,49
165,1,1,605,0,HIT_WALL,false,0,5,0,6,0,,,9,9,48
166,1,1,605,0,FIXED_CAR,false,0,3,0,6,0,,,9,9,48
167,1,1,608,3,ACCELERATING,false,0,3,0,6,0,,,9,9,48
168,1,1,614,6,ACCELERATING,false,0,3,0,6,0,,,9,9,48
169,1,1,620,6,ACCELERATING,false,0,3,0,6,0,,,9,9,48
170,1,1,626,6,ACCELERATING,false,0,3,0,6,0,,,9,9,48
171,1,1,632,6,ACCELERATING,false,0,3,0,6,0,,,9,10,52
172,1,1,638,6,ACCELERATING,false,0,3,0,6,0,,,9,10,52
173,1,1,644,6,ACCELERATING,false,0,3,0,6,0,,,9,10,52
174,1,1,650,3,HIT_MUD,false,0,4,0,6,0,,,9,10,49
175,1,1,653,3,ACCELERATING,false,0,4,0,6,0,,,9,10,49
176,1,1,656,3,ACCELERATING,false,0,4,0,6,0,,,9,10,49
177,1,1,659,3,ACCELERATING,false,0,4,0,6,0,,,9,10,49
178,1,1,662,3,ACCELERATING,false,0,4,0,6,0,,,9,10,49
179,1,1,665,3,ACCELERATING,false,0,4,0,6,0,,,9,10,49
180,1,1,668,3,ACCELERATING,false,0,4,0,6,0,,,9,10,49
181,1,1,671,3,ACCELERATING,false,0,4,0,6,0,,,9,10,49
182,1,1,674,3,ACCELERATING,false,0,4,0,6,0,,,9,10,49
183,1,1,677,3,ACCELERATING,false,0,4,0,6,0,,,9,10,49
184,1,1,680,3,ACCELERATING,false,0,4,0,6,0,,,9,10,49
185,1,1,683,3,ACCELERATING,false,0,4,0,6,0,,,9,10,49
186,1,1,686,3,ACCELERATING,false,0,4,0,6,0,,,9,10,49
187,1,1,689,3,ACCELERATING,false,0,4,0,6,0,,,9,10,49
188,1,1,692,3,ACCELERATING,false,0,4,0,6,0,,,9,10,49
189,1,1,695,3,ACCELERATING,false,0,4,0,6,0,,,9,10,49
190,1,1,698,3,ACCELERATING,false,0,4,0,6,0,,,9,10,49
191,1,1,701,3,ACCELERATING,false,0,4,0,6,1,,,9,10,53
192,1,1,704,3,ACCELERATING,false,0,4,0,6,1,,,9,10,53
193,1,1,707,3,ACCELERATING,false,0,4,0,6,1,,,9,10,53
194,1,1,710,3,ACCELERATING,false,0,4,0,6,1,,,9,10,53
195,1,1,713,3,ACCELERATING,false,0,4,0,6,1,,,9,10,53
196,1,1,716,3,ACCELERATING,false,0,4,1,6,1,,,9,10,57
197,1,1,719,3,ACCELERATING,false,0,4,1,6,1,,,9,10,57
198,1,1,722,3,ACCELERATING,false,0,4,1,6,1,,,9,10,57
199,1,1,725,3,ACCELERATING,false,0,4,1,6,1,,,9,10,57
200,1,1,728,3,ACCELERATING,false,0,4,1,6,1,,,9,10,57
201,1,1,731,3,ACCELERATING,false,0,4,1,6,1,,,9,10,57
202,1,1,734,3,ACCELERATING,false,0,4,1,6,1,,,9,10,57
203,1,1,737,3,ACCELERATING,false,0,4,1,6,1,,,9,10,57
204,1,1,740,3,ACCELERATING,false,0,4,1,6,1,,,9,10,57
205,1,1,743,3,ACCELERATING,false,0,4,1,6,1,,,9,10,57
206,1,1,746,3,ACCELERATING,false,0,4,1,6,1,,,9,10,57
207,1,1,749,3,ACCELERATING,false,0,4,1,6,1,,,9,10,57
208,1,1,752,3,ACCELERATING,false,0,4,1,6,1,,,9,10,57
209,1,1,755,3,ACCELERATING,false,0,4,1,6,1,,,9,10,57
210,1,1,758,3,ACCELERATING,false,0,4,1,6,1,,,9,10,57
211,1,1,761,3,ACCELERATING,false,0,4,1,6,2,,,9,10,61
212,1,1,764,3,ACCELERATING,false,0,4,1,6,2,,,9,10,61
213,1,1,767,3,ACCELERATING,false,0,4,1,6,2,,,9,10,61
214,1,1,770,0,HIT_MUD,false,0,5,1,6,2,,,9,10,52
215,1,1,770,0,FIXED_CAR,false,0,3,1,6,2,,,9,10,52
216,1,1,773,3,ACCELERATING,false,0,3,2,6,2,,,9,10,56
217,1,1,779,6,ACCELERATING,false,0,3,2,6,2,,,9,10,56
218,1,1,785,6,USED_BOOST,true,5,3,1,6,3,,,10,10,68
219,1,1,791,6,USED_BOOST,true,5,3,0,6,3,,,10,10,72
220,1,1,797,6,ACCELERATING,true,4,3,0,6,4,,,10,10,76
221,1,1,803,6,ACCELERATING,true,3,3,0,6,4,,,10,10,76
222,1,1,809,6,USED_LIZARD,true,2,3,1,6,3,,,10,10,80
223,1,1,815,6,USED_LIZARD,true,1,3,1,6,2,,,10,10,80
224,1,1,821,6,USED_BOOST,true,5,3,0,6,2,,,10,10,84
225,1,1,827,6,ACCELERATING,true,4,3,0,6,3,,,11,10,92
226,1,1,833,6,ACCELERATING,true,3,3,0,6,3,,,11,11,96
227,1,1,839,6,USED_LIZARD,true,2,3,1,6,2,,,11,11,100
228,1,1,845,6,USED_LIZARD,true,1,3,1,6,1,,,11,11,100
229,1,1,851,6,USED_LIZARD,false,0,3,1,6,0,,,11,11,100
230,1,1,857,3,HIT_MUD,false,0,4,0,6,0,,,11,11,101
231,1,1,860,3,ACCELERATING,false,0,4,0,6,0,,,11,11,101
232,1,1,863,3,ACCELERATING,false,0,4,0,6,0,,,11,11,101
233,1,1,866,3,ACCELERATING,false,0,4,0,6,1,,,11,11,105
234,1,1,869,3,ACCELERATING,false,0,4,0,6,1,,,11,11,105
235,1,1,872,3,ACCELERATING,false,0,4,0,6,1,,,11,11,105
236,1,1,875,3,ACCELERATING,false,0,4,0,6,1,,,11,11,105
237,1,1,878,3,ACCELERATING,false,0,4,0,7,1,,,11,11,109
238,1,1,881,3,ACCELERATING,false,0,4,0,7,1,,,11,11,109
239,1,1,884,3,ACCELERATING,false,0,4,0,8,1,,,11,11,113
240,1,1,887,3,ACCELERATING,false,0,4,0,8,1,,,11,11,113
241,1,1,890,3,ACCELERATING,false,0,4,0,8,1,,,11,11,113
242,1,1,893,3,ACCELERATING,false,0,4,0,8,1,,,11,11,113
243,1,1,896,3,ACCELERATING,false,0,4,0,8,1,,,11,11,113
244,1,1,899,3,ACCELERATING,false,0,4,0,8,1,,,11,11,113
245,1,1,902,3,ACCELERATING,false,0,4,0,8,1,,,11,12,117
246,1,1,905,3,ACCELERATING,false,0,4,0,8,1,,,11,12,117
247,1,1,908,3,ACCELERATING,false,0,4,0,8,2,,,11,12,121
248,1,1,911,3,ACCELERATING,false,0,4,0,8,2,,,11,12,121
249,1,1,914,3,ACCELERATING,false,0,4,0,8,2,,,11,12,121
250,1,1,917,3,ACCELERATING,false,0,4,0,8,2,,,11,12,121
251,1,1,920,3,ACCELERATING,false,0,4,0,8,2,,,11,12,121
252,1,1,923,3,ACCELERATING,false,0,4,0,8,2,,,11,12,121
253,1,1,926,3,ACCELERATING,false,0,4,0,8,2,,,11,12,121
254,1,1,929,3,ACCELERATING,false,0,4,0,9,2,,,11,12,125
255,1,1,932,3,ACCELERATING,false,0,4,0,9,2,,,11,12,125
256,1,1,935,3,ACCELERATING,false,0,4,0,9,2,,,11,12,125
257,1,1,938,3,ACCELERATING,false,0,4,0,9,2,,,11,12,125
258,1,1,941,0,HIT_MUD,false,0,5,0,9,2,,,11,12,122
259,1,1,941,0,FIXED_CAR,false,0,3,0,9,2,,,11,12,122
260,1,1,944,3,ACCELERATING,false,0,3,0,9,2,,,11,12,122
261,1,1,950,3,HIT_MUD,false,0,4,0,9,2,,,11,12,119
262,1,1,953,3,ACCELERATING,false,0,4,0,9,2,,,11,12,119
263,1,1,956,3,ACCELERATING,false,0,4,1,9,2,,,11,12,123
264,1,1,959,3,ACCELERATING,false,0,4,1,9,2,,,11,12,123
265,1,1,962,3,ACCELERATING,false,0,4,1,9,2,,,11,12,123
266,1,1,965,3,ACCELERATING,false,0,4,1,9,2,,,11,12,123
267,1,1,968,3,ACCELERATING,false,0,4,1,9,2,,,11,12,123
268,1,1,971,3,ACCELERATING,false,0,4,1,9,2,,,11,12,123
269,1,1,974,3,ACCELERATING,false,0,4,1,9,2,,,11,12,123
270,1,1,977,3,ACCELERATING,false,0,4,1,9,2,,,11,12,123
271,1,1,980,0,HIT_MUD,false,0,5,1,9,2,,,11,12,120
272,1,1,980,0,FIXED_CAR,false,0,3,1,9,2,,,11,12,120
273,1,1,983,3,ACCELERATING,false,0,3,1,9,2,,,11,12,120
274,1,1,989,6,ACCELERATING,false,0,3,1,9,2,,,11,12,120
275,1,1,995,3,HIT_MUD,false,0,4,1,9,1,,,11,12,117
276,1,1,998,0,HIT_MUD,false,0,5,1,9,1,,,11,12,108
277,1,1,998,0,FIXED_CAR,false,0,3,1,9,1,,,11,12,108
278,1,1,1001,3,ACCELERATING,false,0,3,1,9,1,,,11,12,108
279,1,1,1007,3,HIT_MUD,false,0,4,1,9,1,,,11,12,105
280,1,1,1010,0,HIT_MUD,false,0,5,1,9,1,,,11,12,99
281,1,1,1010,0,FIXED_CAR,false,0,3,1,9,1,,,11,12,99
282,1,1,1013,3,ACCELERATING,false,0,3,1,9,1,,,11,12,99
283,1,1,1019,6,ACCELERATING,false,0,3,1,9,1,,,11,12,99
284,1,1,1025,6,USED_BOOST,true,5,3,0,9,1,,,11,13,107
285,1,1,1031,6,ACCELERATING,true,4,3,0,9,1,,,11,13,107
286,1,1,1037,6,USED_LIZARD,true,3,3,0,9,0,,,11,13,107
287,1,1,1043,0,HIT_WALL,false,0,5,0,9,0,,,11,13,99
288,1,1,1043,0,FIXED_CAR,false,0,3,0,9,0,,,11,13,99
289,1,1,1046,3,ACCELERATING,false,0,3,0,9,0,,,11,13,99
290,1,1,1052,6,ACCELERATING,false,0,3,0,9,0,,,11,13,99
291,1,1,1058,6,ACCELERATING,false,0,3,0,9,0,,,11,13,99
292,1,1,1064,3,HIT_MUD,false,0,4,0,9,1,,,11,13,100
293,1,1,1067,3,ACCELERATING,false,0,4,0,9,1,,,11,14,104
294,1,1,1070,3,ACCELERATING,false,0,4,0,9,1,,,11,14,104
295,1,1,1073,3,ACCELERATING,false,0,4,0,9,1,,,11,14,104
296,1,1,1076,3,ACCELERATING,false,0,4,0,9,1,,,11,14,104
297,1,1,1079,3,ACCELERATING,false,0,4,0,9,1,,,11,14,104
298,1,1,1082,3,ACCELERATING,false,0,4,0,9,1,,,11,14,104
299,1,1,1085,3,ACCELERATING,false,0,4,0,9,1,,,11,14,104
300,1,1,1088,3,ACCELERATING,false,0,4,1,9,1,,,11,14,108
301,1,1,1091,0,HIT_MUD,false,0,5,2,9,1,,,11,14,109
302,1,1,1091,0,FIXED_CAR,false,0,3,2,9,1,,,11,14,109
303,1,1,1094,3,ACCELERATING,false,0,3,2,9,1,,,11,14,109
304,1,1,1100,6,ACCELERATING,false,0,3,2,9,1,,,11,14,109
305,1,1,1106,6,USED_BOOST,true,5,3,1,9,1,,,11,14,113
306,1,1,1112,6,USED_BOOST,true,5,3,0,9,1,,,11,14,117
307,1,1,1118,6,ACCELERATING,true,4,3,0,9,1,,,11,14,117
308,1,1,1124,0,HIT_WALL,false,0,5,0,9,1,,,11,15,111
309,1,1,1124,0,FIXED_CAR,false,0,3,0,9,1,,,11,15,111
310,1,1,1127,0,HIT_WALL,false,0,5,0,9,1,,,12,15,110
311,1,1,1127,0,FIXED_CAR,false,0,3,0,9,1,,,12,15,110
312,1,1,1130,3,ACCELERATING,false,0,3,0,10,1,,,12,15,114
313,1,1,1136,6,ACCELERATING,false,0,3,0,10,1,,,12,16,118
314,1,1,1142,6,USED_LIZARD,false,0,3,0,10,0,,,12,16,118
315,1,1,1148,0,HIT_WALL,false,0,5,0,10,0,,,13,16,117
316,1,1,1148,0,FIXED_CAR,false,0,3,0,10,0,,,13,16,117
317,1,1,1151,3,ACCELERATING,false,0,3,0,10,0,,,13,16,117
318,1,1,1157,6,ACCELERATING,false,0,3,0,10,0,,,13,16,117
319,1,1,1163,6,ACCELERATING,false,0,3,0,10,0,,,14,16,121
320,1,1,1169,0,HIT_MUD,false,0,5,0,10,0,,,14,16,115
321,1,1,1169,0,FIXED_CAR,false,0,3,0,10,0,,,14,16,115
322,1,1,1172,3,ACCELERATING,false,0,3,0,10,0,,,14,16,115
323,1,1,1178,6,ACCELERATING,false,0,3,0,10,0,,,14,17,119
324,1,1,1184,6,ACCELERATING,false,0,3,0,10,0,,,14,17,119
325,1,1,1190,6,ACCELERATING,false,0,3,1,10,0,,,14,17,123
326,1,1,1196,3,HIT_MUD,false,0,4,0,10,0,,,14,17,124
327,1,1,1199,3,ACCELERATING,false,0,4,0,10,0,,,14,17,124
328,1,1,1202,3,ACCELERATING,false,0,4,0,10,0,,,14,17,124
329,1,1,1205,3,ACCELERATING,false,0,4,0,10,0,,,14,17,124
330,1,1,1208,3,ACCELERATING,false,0,4,0,10,0,,,14,17,124
331,1,1,1211,3,ACCELERATING,false,0,4,0,10,0,,,15,17,128
332,1,1,1214,3,ACCELERATING,false,0,4,0,10,0,,,15,18,132
333,1,1,1217,3,ACCELERATING,false,0,4,1,10,0,,,15,18,136
334,1,1,1220,3,ACCELERATING,false,0,4,1,10,0,,,15,18,136
335,1,1,1223,3,ACCELERATING,false,0,4,1,10,0,,,15,18,136
336,1,1,1226,3,ACCELERATING,false,0,4,1,10,0,,,15,18,136
337,1,1,1229,3,ACCELERATING,false,0,4,1,10,0,,,15,18,136
338,1,1,1232,3,ACCELERATING,false,0,4,1,10,0,,,15,18,136
339,1,1,1235,3,ACCELERATING,false,0,4,1,10,0,,,15,18,136
340,1,1,1238,3,ACCELERATING,false,0,4,1,10,0,,,15,18,136
341,1,1,1241,3,ACCELERATING,false,0,4,1,10,0,,,15,18,136
342,1,1,1244,0,HIT_MUD,false,0,5,1,10,0,,,15,18,133
343,1,1,1244,0,FIXED_CAR,false,0,3,1,10,0,,,15,18,133
344,1,1,1247,3,ACCELERATING,false,0,3,1,10,0,,,15,18,133
345,1,1,1253,6,ACCELERATING,false,0,3,1,10,0,,,15,18,133
346,1,1,1259,3,HIT_MUD,false,0,4,0,11,0,,,15,18,138
347,1,1,1262,3,ACCELERATING,false,0,4,0,11,0,,,16,18,142
348,1,1,1265,3,ACCELERATING,false,0,4,0,11,0,,,16,18,142
349,1,1,1268,3,ACCELERATING,false,0,4,1,11,0,,,16,18,146
350,1,1,1271,3,ACCELERATING,false,0,4,1,11,0,,,16,18,146
351,1,1,1274,3,ACCELERATING,false,0,4,1,11,0,,,16,18,146
352,1,1,1277,3,ACCELERATING,false,0,4,1,11,0,,,16,18,146
353,1,1,1280,3,ACCELERATING,false,0,4,1,11,0,,,16,18,146
354,1,1,1283,3,ACCELERATING,false,0,4,1,11,0,,,17,18,150
355,1,1,1286,3,ACCELERATING,false,0,4,1,11,0,,,17,18,150
356,1,1,1289,3,ACCELERATING,false,0,4,1,11,0,,,17,18,150
357,1,1,1292,3,ACCELERATING,false,0,4,1,11,0,,,17,18,150
358,1,1,1295,3,ACCELERATING,false,0,4,1,11,0,,,17,18,150
359,1,1,1298,3,ACCELERATING,false,0,4,1,11,0,,,17,18,150
