Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
31,1,1,144,3,HIT_MUD,false,0,4,0,1,1,,,1,0,-5
32,1,1,147,0,HIT_MUD,false,0,5,0,1,1,,,1,0,-8
33,1,1,147,0,FIXED_CAR,false,0,3,0,1,1,,,1,0,-8
34,1,1,150,3,HIT_MUD,false,0,4,0,1,1,,,1,0,-11
35,1,1,153,3,ACCELERATING,false,0,4,0,1,1,,,1,0,-11
36,1,1,156,3,ACCELERATING,false,0,4,0,1,1,,,1,1,-7
37,1,1,159,3,ACCELERATING,false,0,4,0,1,1,,,2,1,-3
38,1,1,162,3,ACCELERATING,false,0,4,0,1,1,,,2,1,-3
39,1,1,165,3,ACCELERATING,false,0,4,0,1,1,,,2,1,-3
40,1,1,168,3,ACCELERATING,false,0,4,0,1,1,,,2,1,-3
41,1,1,171,3,ACCELERATING,false,0,4,0,1,1,,,2,2,1
42,1,1,174,3,ACCELERATING,false,0,4,0,1,1,,,2,2,1
43,1,1,177,3,ACCELERATING,false,0,4,0,1,1,,,2,2,1
44,1,1,180,3,ACCELERATING,false,0,4,0,1,1,,,2,2,1
45,1,1,183,3,ACCELERATING,false,0,4,0,1,1,,,2,2,1
46,1,1,186,3,ACCELERATING,false,0,4,0,1,1,,,3,2,5
47,1,1,189,3,ACCELERATING,false,0,4,0,1,1,,,3,2,5
48,1,1,192,3,ACCELERATING,false,0,4,0,1,1,,,3,2,5
49,1,1,195,0,HIT_MUD,false,0,5,0,1,1,,,3,2,2
50,1,1,195,0,FIXED_CAR,false,0,3,0,1,1,,,3,2,2
51,1,1,198,3,ACCELERATING,false,0,3,0,1,1,,,3,2,2
52,1,1,204,6,ACCELERATING,false,0,3,0,1,1,,,3,2,2
53,1,1,210,6,USED_LIZARD,false,0,3,0,1,0,,,3,2,2
54,1,1,216,3,HIT_MUD,false,0,4,1,1,0,,,3,2,3
55,1,1,219,3,ACCELERATING,false,0,4,1,1,0,,,3,2,3
56,1,1,222,0,HIT_MUD,false,0,5,1,1,0,,,3,3,4
57,1,1,222,0,FIXED_CAR,false,0,3,1,1,0,,,3,3,4
58,1,1,225,3,HIT_MUD,false,0,4,1,1,1,,,3,3,5
59,1,1,228,3,ACCELERATING,false,0,4,1,1,1,,,3,3,5
60,1,1,231,3,ACCELERATING,false,0,4,1,1,1,,,3,3,5
61,1,1,234,3,ACCELERATING,false,0,4,1,1,1,,,3,3,5
62,1,1,237,0,HIT_MUD,false,0,5,1,1,1,,,3,3,-1
63,1,1,237,0,FIXED_CAR,false,0,3,1,1,1,,,3,3,-1
64,1,1,240,3,ACCELERATING,false,0,3,1,1,1,,,3,3,-1
65,1,1,246,6,ACCELERATING,false,0,3,2,1,2,,,3,3,7
66,1,1,252,6,USED_BOOST,true,5,3,1,1,2,,,3,3,11
67,1,1,258,6,USED_BOOST,true,5,3,0,1,3,,,3,3,19
68,1,1,264,6,ACCELERATING,true,4,3,0,1,3,,,3,3,19
69,1,1,270,6,ACCELERATING,true,3,3,0,1,5,,,3,3,27
70,1,1,276,6,ACCELERATING,true,2,3,0,2,5,,,3,3,31
71,1,1,282,6,ACCELERATING,true,1,3,0,2,5,,,3,3,31
72,1,1,288,6,ACCELERATING,false,0,3,0,2,5,,,3,4,35
73,1,1,294,6,ACCELERATING,false,0,3,0,2,5,,,3,4,35
74,1,1,300,6,ACCELERATING,false,0,3,0,2,5,,,3,4,35
75,1,1,306,6,ACCELERATING,false,0,3,0,2,5,,,3,4,35
76,1,1,312,6,USED_LIZARD,false,0,3,0,2,4,,,3,4,35
77,1,1,318,6,USED_LIZARD,false,0,3,0,2,3,,,3,4,35
78,1,1,324,6,USED_LIZARD,false,0,3,0,2,2,,,3,4,35
79,1,1,330,6,USED_LIZARD,false,0,3,0,2,1,,,3,4,35
80,1,1,336,6,ACCELERATING,false,0,3,0,2,1,,,3,4,35
81,1,1,342,6,ACCELERATING,false,0,3,0,2,2,,,3,4,39
82,1,1,348,6,ACCELERATING,false,0,3,0,3,2,,,3,4,43
83,1,1,354,6,ACCELERATING,false,0,3,0,3,2,,,3,4,43
84,1,1,360,6,USED_LIZARD,false,0,3,0,3,1,,,3,4,43
85,1,1,366,6,USED_LIZARD,false,0,3,0,3,0,,,3,4,43
86,1,1,372,0,HIT_MUD,false,0,5,0,3,0,,,3,4,35
87,1,1,372,0,FIXED_CAR,false,0,3,0,3,0,,,3,4,35
88,1,1,375,3,ACCELERATING,false,0,3,0,3,0,,,3,4,35
89,1,1,381,6,ACCELERATING,false,0,3,0,3,0,,,3,4,35
90,1,1,387,3,HIT_MUD,false,0,4,0,3,0,,,3,4,32
91,1,1,390,0,HIT_MUD,false,0,5,0,3,0,,,3,4,29
92,1,1,390,0,FIXED_CAR,false,0,3,0,3,0,,,3,4,29
93,1,1,393,3,ACCELERATING,false,0,3,0,3,1,,,3,4,33
94,1,1,399,6,ACCELERATING,false,0,3,0,3,1,,,3,4,33
95,1,1,405,3,HIT_MUD,false,0,4,0,3,0,,,3,4,30
96,1,1,408,0,HIT_MUD,false,0,5,0,3,0,,,3,4,24
97,1,1,408,0,FIXED_CAR,false,0,3,0,3,0,,,3,4,24
98,1,1,411,3,ACCELERATING,false,0,3,0,3,0,,,3,4,24
99,1,1,417,3,HIT_MUD,false,0,4,0,3,0,,,3,4,21
100,1,1,420,0,HIT_MUD,false,0,5,0,3,0,,,3,4,18
101,1,1,420,0,FIXED_CAR,false,0,3,0,3,0,,,3,4,18
102,1,1,423,3,ACCELERATING,false,0,3,0,4,0,,,3,4,22
103,1,1,429,3,HIT_MUD,false,0,4,0,4,0,,,3,4,19
104,1,1,432,3,ACCELERATING,false,0,4,0,4,0,,,3,4,19
105,1,1,435,3,ACCELERATING,false,0,4,0,4,0,,,3,4,19
106,1,1,438,3,ACCELERATING,false,0,4,0,4,0,,,3,4,19
107,1,1,441,3,ACCELERATING,false,0,4,0,4,0,,,3,4,19
108,1,1,444,3,ACCELERATING,false,0,4,0,4,0,,,3,4,19
109,1,1,447,3,ACCELERATING,false,0,4,0,4,0,,,3,4,19
110,1,1,450,3,ACCELERATING,false,0,4,0,4,0,,,3,4,19
111,1,1,453,3,ACCELERATING,false,0,4,0,4,0,,,3,4,19
112,1,1,456,3,ACCELERATING,false,0,4,0,4,0,,,3,4,19
113,1,1,459,3,ACCELERATING,false,0,4,0,4,0,,,3,4,19
114,1,1,462,3,ACCELERATING,false,0,4,0,4,0,,,3,4,19
115,1,1,465,3,ACCELERATING,false,0,4,0,4,0,,,4,4,23
116,1,1,468,3,ACCELERATING,false,0,4,0,4,0,,,4,4,23
117,1,1,471,3,ACCELERATING,false,0,4,0,4,0,,,4,4,23
118,1,1,474,3,ACCELERATING,false,0,4,0,4,0,,,4,4,23
119,1,1,477,3,ACCELERATING,false,0,4,0,4,0,,,4,4,23
120,1,1,480,3,ACCELERATING,false,0,4,0,4,0,,,4,4,23
121,1,1,483,3,ACCELERATING,false,0,4,0,4,0,,,4,4,23
122,1,1,486,3,ACCELERATING,false,0,4,0,4,0,,,4,4,23
123,1,1,489,3,ACCELERATING,false,0,4,0,4,0,,,4,4,23
124,1,1,492,0,HIT_MUD,false,0,5,0,4,0,,,4,4,20
125,1,1,492,0,FIXED_CAR,false,0,3,0,4,0,,,4,4,20
126,1,1,495,3,ACCELERATING,false,0,3,0,4,0,,,4,4,20
127,1,1,501,6,ACCELERATING,false,0,3,0,4,0,,,4,4,20
128,1,1,507,6,ACCELERATING,false,0,3,0,4,0,,,5,4,24
129,1,1,513,6,ACCELERATING,false,0,3,0,4,0,,,5,4,24
130,1,1,519,6,ACCELERATING,false,0,3,0,4,0,,,5,4,24
131,1,1,525,6,ACCELERATING,false,0,3,0,5,0,,,5,4,28
132,1,1,531,3,HIT_MUD,false,0,4,0,5,1,,,5,4,29
133,1,1,534,3,ACCELERATING,false,0,4,0,5,1,,,5,4,29
134,1,1,537,3,ACCELERATING,false,0,4,0,5,1,,,5,4,29
135,1,1,540,3,ACCELERATING,false,0,4,0,6,1,,,5,4,33
136,1,1,543,3,ACCELERATING,false,0,4,0,6,1,,,5,4,33
137,1,1,546,3,ACCELERATING,false,0,4,0,6,1,,,5,4,33
138,1,1,549,3,ACCELERATING,false,0,4,0,6,1,,,5,4,33
139,1,1,552,3,ACCELERATING,false,0,4,0,6,1,,,5,4,33
140,1,1,555,3,ACCELERATING,false,0,4,0,6,1,,,5,4,33
141,1,1,558,3,ACCELERATING,false,0,4,0,6,1,,,5,4,33
142,1,1,561,0,HIT_MUD,false,0,5,0,6,1,,,5,4,30
143,1,1,561,0,FIXED_CAR,false,0,3,0,6,1,,,5,4,30
144,1,1,564,3,ACCELERATING,false,0,3,0,6,1,,,5,4,30
145,1,1,570,6,ACCELERATING,false,0,3,0,6,1,,,6,4,34
146,1,1,576,6,ACCELERATING,false,0,3,0,6,1,,,7,4,38
147,1,1,582,6,ACCELERATING,false,0,3,0,6,1,,,7,5,42
148,1,1,588,6,ACCELERATING,false,0,3,0,6,1,,,7,5,42
149,1,1,594,6,ACCELERATING,false,0,3,0,6,1,,,7,5,42
150,1,1,600,6,ACCELERATING,false,0,3,0,6,1,,,7,5,42
151,1,1,606,6,ACCELERATING,false,0,3,0,6,1,,,7,5,42
152,1,1,612,6,ACCELERATING,false,0,3,0,6,1,,,7,5,42
153,1,1,618,6,ACCELERATING,false,0,3,1,6,1,,,7,5,46
154,1,1,624,6,USED_BOOST,true,5,3,0,6,1,,,7,5,50
155,1,1,630,6,USED_LIZARD,true,4,3,0,6,0,,,7,5,50
156,1,1,636,6,ACCELERATING,true,3,3,0,6,0,,,7,5,50
157,1,1,642,6,ACCELERATING,true,2,3,0,6,0,,,7,5,50
158,1,1,648,6,ACCELERATING,true,1,3,0,6,0,,,7,5,50
159,1,1,654,3,HIT_MUD,false,0,4,0,6,1,,,7,5,51
160,1,1,657,3,ACCELERATING,false,0,4,1,6,1,,,7,5,55
161,1,1,660,0,HIT_MUD,false,0,5,2,6,1,,,7,5,56
162,1,1,660,0,FIXED_CAR,false,0,3,2,6,1,,,7,5,56
163,1,1,663,3,ACCELERATING,false,0,3,2,6,1,,,7,5,56
164,1,1,669,6,ACCELERATING,false,0,3,2,6,1,,,7,5,56
165,1,1,675,6,USED_BOOST,true,5,3,1,6,2,,,7,5,64
166,1,1,681,6,USED_BOOST,true,5,3,0,6,2,,,7,5,68
167,1,1,687,6,ACCELERATING,true,4,3,1,6,2,,,7,5,72
168,1,1,693,6,USED_LIZARD,true,3,3,1,6,1,,,7,5,72
169,1,1,699,6,USED_LIZARD,true,2,3,1,6,0,,,7,5,72
170,1,1,705,0,HIT_WALL,false,0,5,0,6,0,,,7,5,66
171,1,1,705,0,FIXED_CAR,false,0,3,0,6,0,,,7,5,66
172,1,1,708,3,ACCELERATING,false,0,3,0,6,0,,,7,5,66
173,1,1,714,6,ACCELERATING,false,0,3,0,6,0,,,7,5,66
174,1,1,720,6,ACCELERATING,false,0,3,0,6,0,,,8,5,70
175,1,1,726,6,ACCELERATING,false,0,3,0,6,0,,,8,5,70
176,1,1,732,6,ACCELERATING,false,0,3,0,6,0,,,8,5,70
177,1,1,738,6,ACCELERATING,false,0,3,0,6,0,,,8,5,70
178,1,1,744,6,ACCELERATING,false,0,3,0,6,0,,,8,5,70
179,1,1,750,6,ACCELERATING,false,0,3,0,6,0,,,8,5,70
180,1,1,756,6,ACCELERATING,false,0,3,0,6,0,,,8,5,70
181,1,1,762,6,ACCELERATING,false,0,3,0,6,0,,,8,5,70
182,1,1,768,0,HIT_WALL,false,0,5,0,7,0,,,8,5,69
183,1,1,768,0,FIXED_CAR,false,0,3,0,7,0,,,8,5,69
184,1,1,771,3,ACCELERATING,false,0,3,0,7,0,,,8,5,69
185,1,1,777,6,ACCELERATING,false,0,3,1,7,0,,,8,5,73
186,1,1,783,6,USED_BOOST,true,5,3,0,7,1,,,8,5,81
187,1,1,789,6,ACCELERATING,true,4,3,0,7,1,,,8,5,81
188,1,1,795,6,ACCELERATING,true,3,3,0,7,1,,,8,5,81
189,1,1,801,6,USED_LIZARD,true,2,3,0,7,0,,,8,5,81
190,1,1,807,3,HIT_MUD,false,0,4,0,7,0,,,8,5,78
191,1,1,810,3,ACCELERATING,false,0,4,0,7,0,,,8,5,78
192,1,1,813,0,HIT_MUD,false,0,5,0,7,0,,,8,5,75
193,1,1,813,0,FIXED_CAR,false,0,3,0,7,0,,,8,5,75
194,1,1,816,3,ACCELERATING,false,0,3,0,7,0,,,8,5,75
195,1,1,822,0,HIT_MUD,false,0,5,0,7,0,,,8,5,69
196,1,1,822,0,FIXED_CAR,false,0,3,0,7,0,,,8,5,69
197,1,1,825,3,ACCELERATING,false,0,3,0,7,0,,,8,5,69
198,1,1,831,3,HIT_MUD,false,0,4,0,7,0,,,8,5,66
199,1,1,834,0,HIT_MUD,false,0,5,0,8,0,,,8,5,67
200,1,1,834,0,FIXED_CAR,false,0,3,0,8,0,,,8,5,67
201,1,1,837,3,ACCELERATING,false,0,3,0,8,0,,,8,5,67
202,1,1,843,6,ACCELERATING,false,0,3,0,8,0,,,8,5,67
203,1,1,849,3,HIT_MUD,false,0,4,0,8,0,,,8,5,64
204,1,1,852,3,ACCELERATING,false,0,4,1,8,0,,,8,5,68
205,1,1,855,0,HIT_MUD,false,0,5,1,8,0,,,8,5,65
206,1,1,855,0,FIXED_CAR,false,0,3,1,8,0,,,8,5,65
207,1,1,858,3,ACCELERATING,false,0,3,1,8,0,,,8,5,65
208,1,1,864,3,HIT_MUD,false,0,4,1,8,0,,,9,5,66
209,1,1,867,3,ACCELERATING,false,0,4,1,8,0,,,9,5,66
210,1,1,870,3,ACCELERATING,false,0,4,1,8,0,,,9,5,66
211,1,1,873,3,ACCELERATING,false,0,4,1,8,0,,,9,5,66
212,1,1,876,3,ACCELERATING,false,0,4,1,8,0,,,9,5,66
213,1,1,879,3,ACCELERATING,false,0,4,1,8,1,,,9,5,70
214,1,1,882,3,ACCELERATING,false,0,4,1,8,1,,,9,5,70
215,1,1,885,3,ACCELERATING,false,0,4,1,8,1,,,9,5,70
216,1,1,888,3,ACCELERATING,false,0,4,1,8,1,,,9,5,70
217,1,1,891,0,HIT_WALL,false,0,5,1,8,1,,,9,5,65
218,1,1,891,0,FIXED_CAR,false,0,3,1,8,1,,,9,5,65
219,1,1,894,3,HIT_MUD,false,0,4,1,8,1,,,9,5,62
220,1,1,897,3,ACCELERATING,false,0,4,1,8,2,,,9,5,66
221,1,1,900,3,ACCELERATING,false,0,4,1,8,2,,,9,5,66
222,1,1,903,3,ACCELERATING,false,0,4,1,8,2,,,9,5,66
223,1,1,906,3,ACCELERATING,false,0,4,1,8,2,,,9,5,66
224,1,1,909,3,ACCELERATING,false,0,4,1,8,2,,,9,5,66
225,1,1,912,3,ACCELERATING,false,0,4,1,8,2,,,9,5,66
226,1,1,915,3,ACCELERATING,false,0,4,1,8,2,,,9,5,66
227,1,1,918,3,ACCELERATING,false,0,4,1,8,2,,,9,5,66
228,1,1,921,3,ACCELERATING,false,0,4,1,8,2,,,9,6,70
229,1,1,924,3,ACCELERATING,false,0,4,1,8,2,,,9,6,70
230,1,1,927,0,HIT_MUD,false,0,5,1,8,2,,,9,6,67
231,1,1,927,0,FIXED_CAR,false,0,3,1,8,2,,,9,6,67
232,1,1,930,3,HIT_MUD,false,0,4,1,8,2,,,9,6,64
233,1,1,933,3,ACCELERATING,false,0,4,1,8,2,,,9,6,64
234,1,1,936,3,ACCELERATING,false,0,4,1,8,2,,,9,6,64
235,1,1,939,3,ACCELERATING,false,0,4,1,8,2,,,9,6,64
236,1,1,942,3,ACCELERATING,false,0,4,1,8,2,,,9,6,64
237,1,1,945,3,ACCELERATING,false,0,4,1,8,2,,,9,6,64
238,1,1,948,3,ACCELERATING,false,0,4,1,8,2,,,9,6,64
239,1,1,951,0,HIT_MUD,false,0,5,1,8,2,,,10,6,65
240,1,1,951,0,FIXED_CAR,false,0,3,1,8,2,,,10,6,65
241,1,1,954,3,ACCELERATING,false,0,3,1,8,2,,,10,6,65
242,1,1,960,6,ACCELERATING,false,0,3,3,8,2,,,10,6,73
243,1,1,966,6,USED_BOOST,true,5,3,2,8,2,,,10,6,77
244,1,1,972,6,USED_BOOST,true,5,3,1,8,2,,,10,6,81
245,1,1,978,6,USED_BOOST,true,5,3,0,8,2,,,10,7,89
246,1,1,984,6,ACCELERATING,true,4,3,0,8,2,,,10,7,89
247,1,1,990,6,ACCELERATING,true,3,3,0,8,2,,,11,7,93
248,1,1,996,0,HIT_WALL,false,0,5,0,8,2,,,11,7,88
249,1,1,996,0,FIXED_CAR,false,0,3,0,8,2,,,11,7,88
250,1,1,999,3,ACCELERATING,false,0,3,0,8,2,,,11,7,88
251,1,1,1005,6,ACCELERATING,false,0,3,0,8,2,,,11,7,88
252,1,1,1011,6,ACCELERATING,false,0,3,0,8,2,,,11,7,88
253,1,1,1017,6,ACCELERATING,false,0,3,0,8,2,,,11,7,88
254,1,1,1023,6,ACCELERATING,false,0,3,1,8,2,,,11,7,92
255,1,1,1029,6,USED_BOOST,true,5,3,0,8,3,,,11,7,100
256,1,1,1035,6,ACCELERATING,true,4,3,0,8,3,,,11,7,100
257,1,1,1041,6,ACCELERATING,true,3,3,0,8,3,,,11,7,100
258,1,1,1047,6,ACCELERATING,true,2,3,0,8,3,,,11,7,100
259,1,1,1053,6,USED_LIZARD,true,1,3,0,8,2,,,11,7,100
260,1,1,1059,6,USED_LIZARD,false,0,3,0,8,1,,,11,7,100
261,1,1,1065,6,ACCELERATING,false,0,3,0,8,1,,,11,7,100
262,1,1,1071,6,ACCELERATING,false,0,3,0,8,1,,,11,7,100
263,1,1,1077,6,ACCELERATING,false,0,3,0,8,1,,,11,7,100
264,1,1,1083,6,ACCELERATING,false,0,3,0,9,1,,,11,7,104
265,1,1,1089,6,ACCELERATING,false,0,3,0,9,1,,,11,7,104
266,1,1,1095,6,ACCELERATING,false,0,3,0,9,1,,,11,8,108
267,1,1,1101,6,ACCELERATING,false,0,3,0,9,1,,,11,8,108
268,1,1,1107,6,ACCELERATING,false,0,3,0,9,1,,,11,8,108
269,1,1,1113,6,ACCELERATING,false,0,3,0,9,1,,,11,8,108
270,1,1,1119,6,ACCELERATING,false,0,3,0,9,1,,,12,8,112
271,1,1,1125,6,ACCELERATING,false,0,3,0,9,2,,,12,8,116
272,1,1,1131,6,ACCELERATING,false,0,3,0,9,2,,,12,8,116
273,1,1,1137,6,USED_LIZARD,false,0,3,0,9,1,,,12,8,116
274,1,1,1143,6,USED_LIZARD,false,0,3,0,9,0,,,12,8,116
275,1,1,1149,6,ACCELERATING,false,0,3,0,9,0,,,12,8,116
276,1,1,1155,6,ACCELERATING,false,0,3,0,9,0,,,12,9,120
277,1,1,1161,6,ACCELERATING,false,0,3,0,9,0,,,12,9,120
278,1,1,1167,6,ACCELERATING,false,0,3,0,9,0,,,12,9,120
279,1,1,1173,6,ACCELERATING,false,0,3,0,9,0,,,12,9,120
280,1,1,1179,3,HIT_MUD,false,0,4,0,9,0,,,12,9,117
281,1,1,1182,3,ACCELERATING,false,0,4,0,9,0,,,12,9,117
282,1,1,1185,3,ACCELERATING,false,0,4,0,9,0,,,12,9,117
283,1,1,1188,3,ACCELERATING,false,0,4,0,9,0,,,12,9,117
284,1,1,1191,0,HIT_MUD,false,0,5,0,9,0,,,12,9,114
285,1,1,1191,0,FIXED_CAR,false,0,3,0,9,0,,,12,9,114
286,1,1,1194,3,ACCELERATING,false,0,3,0,9,0,,,12,9,114
287,1,1,1200,6,ACCELERATING,false,0,3,0,9,0,,,12,9,114
288,1,1,1206,6,ACCELERATING,false,0,3,0,9,0,,,12,9,114
289,1,1,1212,6,ACCELERATING,false,0,3,0,9,1,,,12,10,122
290,1,1,1218,6,USED_LIZARD,false,0,3,0,9,0,,,12,10,122
291,1,1,1224,6,ACCELERATING,false,0,3,0,9,0,,,12,10,122
292,1,1,1230,6,ACCELERATING,false,0,3,0,9,0,,,12,10,122
293,1,1,1236,6,ACCELERATING,false,0,3,0,9,0,,,12,10,122
294,1,1,1242,6,ACCELERATING,false,0,3,0,9,0,,,12,10,122
295,1,1,1248,3,HIT_MUD,false,0,4,0,9,0,,,12,10,119
296,1,1,1251,3,ACCELERATING,false,0,4,0,9,0,,,12,10,119
297,1,1,1254,0,HIT_MUD,false,0,5,0,9,0,,,12,10,110
298,1,1,1254,0,FIXED_CAR,false,0,3,0,9,0,,,12,10,110
299,1,1,1257,3,ACCELERATING,false,0,3,1,9,0,,,12,10,114
300,1,1,1263,6,ACCELERATING,false,0,3,1,9,0,,,12,10,114
301,1,1,1269,6,USED_BOOST,true,5,3,0,9,0,,,12,10,118
302,1,1,1275,6,ACCELERATING,true,4,3,0,9,0,,,12,10,118
303,1,1,1281,6,ACCELERATING,true,3,3,0,9,0,,,12,10,118
304,1,1,1287,6,ACCELERATING,true,2,3,0,9,0,,,12,10,118
305,1,1,1293,6,ACCELERATING,true,1,3,0,9,0,,,13,10,122
306,1,1,1299,3,HIT_MUD,false,0,4,0,9,0,,,13,10,119
307,1,1,1302,0,HIT_MUD,false,0,5,0,9,0,,,13,10,113
308,1,1,1302,0,FIXED_CAR,false,0,3,0,9,0,,,13,10,113
309,1,1,1305,3,ACCELERATING,false,0,3,0,9,0,,,13,10,113
310,1,1,1311,6,ACCELERATING,false,0,3,0,9,0,,,13,10,113
311,1,1,1317,0,HIT_WALL,false,0,5,0,9,0,,,13,10,108
312,1,1,1317,0,FIXED_CAR,false,0,3,0,9,0,,,13,10,108
313,1,1,1320,3,ACCELERATING,false,0,3,0,10,0,,,13,10,112
314,1,1,1326,6,ACCELERATING,false,0,3,0,11,0,,,13,10,116
315,1,1,1332,6,ACCELERATING,false,0,3,0,11,0,,,13,10,116
316,1,1,1338,6,ACCELERATING,false,0,3,0,11,0,,,14,10,120
317,1,1,1344,6,ACCELERATING,false,0,3,0,11,0,,,14,10,120
318,1,1,1350,6,ACCELERATING,false,0,3,0,11,0,,,14,10,120
319,1,1,1356,6,ACCELERATING,false,0,3,0,12,0,,,14,10,124
320,1,1,1362,0,HIT_MUD,false,0,5,0,12,0,,,14,10,116
321,1,1,1362,0,FIXED_CAR,false,0,3,0,12,0,,,14,10,116
322,1,1,1365,3,ACCELERATING,false,0,3,0,12,0,,,14,10,116
323,1,1,1371,6,ACCELERATING,false,0,3,0,13,0,,,14,10,120
324,1,1,1377,6,ACCELERATING,false,0,3,0,13,0,,,14,10,120
325,1,1,1383,6,ACCELERATING,false,0,3,0,13,0,,,14,10,120
326,1,1,1389,3,HIT_MUD,false,0,4,0,13,0,,,14,10,117
327,1,1,1392,3,ACCELERATING,false,0,4,0,13,0,,,14,11,121
328,1,1,1395,3,ACCELERATING,false,0,4,0,13,0,,,14,11,121
329,1,1,1398,3,ACCELERATING,false,0,4,0,13,0,,,14,12,125
330,1,1,1401,3,ACCELERATING,false,0,4,0,13,0,,,14,13,129
331,1,1,1404,3,ACCELERATING,false,0,4,0,13,0,,,14,13,129
332,1,1,1407,3,ACCELERATING,false,0,4,0,13,0,,,14,14,133
333,1,1,1410,0,HIT_MUD,false,0,5,0,13,0,,,14,14,130
334,1,1,1410,0,FIXED_CAR,false,0,3,0,13,0,,,14,14,130
335,1,1,1413,3,ACCELERATING,false,0,3,0,13,0,,,14,14,130
336,1,1,1419,6,ACCELERATING,false,0,3,0,13,0,,,15,14,134
337,1,1,1425,6,ACCELERATING,false,0,3,0,13,0,,,15,14,134
338,1,1,1431,6,ACCELERATING,false,0,3,0,13,0,,,15,14,134
339,1,1,1437,3,HIT_MUD,false,0,4,0,13,0,,,15,14,131
340,1,1,1440,0,HIT_MUD,false,0,5,0,13,0,,,15,14,125
341,1,1,1440,0,FIXED_CAR,false,0,3,0,13,0,,,15,14,125
342,1,1,1443,3,ACCELERATING,false,0,3,0,13,0,,,15,14,125
343,1,1,1449,3,HIT_MUD,false,0,4,0,14,0,,,15,14,126
344,1,1,1452,0,HIT_WALL,false,0,5,0,14,0,,,15,14,121
345,1,1,1452,0,FIXED_CAR,false,0,3,0,14,0,,,15,14,121
346,1,1,1455,3,ACCELERATING,false,0,3,0,14,0,,,15,14,121
347,1,1,1461,6,ACCELERATING,false,0,3,0,14,0,,,15,14,121
348,1,1,1467,6,ACCELERATING,false,0,3,0,14,0,,,15,14,121
349,1,1,1473,6,ACCELERATING,false,0,3,0,14,0,,,15,14,121
350,1,1,1479,6,ACCELERATING,false,0,3,0,14,0,,,15,14,121
351,1,1,1485,3,HIT_MUD,false,0,4,0,14,0,,,15,14,118
352,1,1,1488,3,ACCELERATING,false,0,4,0,15,0,,,15,14,122
353,1,1,1491,3,ACCELERATING,false,0,4,0,15,0,,,15,14,122
354,1,1,1494,3,ACCELERATING,false,0,4,0,15,0,,,15,14,122
355,1,1,1497,3,ACCELERATING,false,0,4,0,15,0,,,15,14,122
