Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
135,2,4,546,6,ACCELERATING,false,0,3,0,4,0,,,3,5,-11
136,2,4,552,6,ACCELERATING,false,0,3,0,5,0,,,3,5,-7
137,2,4,558,3,HIT_MUD,false,0,4,0,5,0,,,3,5,-10
138,2,4,561,0,HIT_MUD,false,0,5,0,5,0,,,3,5,-13
139,2,4,561,0,FIXED_CAR,false,0,3,0,5,0,,,3,5,-13
140,2,4,564,3,ACCELERATING,false,0,3,0,5,0,,,3,5,-13
141,2,4,570,6,ACCELERATING,false,0,3,0,5,0,,,3,5,-13
142,2,4,576,0,HIT_WALL,false,0,5,1,5,1,,,3,5,-10
143,2,4,576,0,FIXED_CAR,false,0,3,1,5,1,,,3,5,-10
144,2,4,579,3,ACCELERATING,false,0,3,1,5,1,,,3,5,-10
145,2,4,585,6,ACCELERATING,false,0,3,1,5,1,,,3,5,-10
146,2,4,591,6,USED_BOOST,true,5,3,0,5,1,,,3,5,-6
147,2,4,597,6,ACCELERATING,true,4,3,0,5,1,,,3,5,-6
148,2,4,603,6,ACCELERATING,true,3,3,0,5,1,,,3,5,-6
149,2,4,609,6,ACCELERATING,true,2,3,1,5,1,,,3,5,-2
150,2,4,615,6,USED_BOOST,true,5,3,0,5,1,,,3,5,2
151,2,4,621,6,USED_LIZARD,true,4,3,0,5,0,,,3,5,2
152,2,4,627,6,ACCELERATING,true,3,3,0,5,0,,,3,5,2
153,2,4,633,6,ACCELERATING,true,2,3,0,6,0,,,3,5,6
154,2,4,639,0,HIT_MUD,false,0,5,0,6,0,,,3,6,4
155,2,4,639,0,FIXED_CAR,false,0,3,0,6,0,,,3,6,4
156,2,4,642,3,ACCELERATING,false,0,3,0,7,0,,,3,6,8
157,2,4,648,6,ACCELERATING,false,0,3,0,7,0,,,4,6,12
158,2,4,654,6,ACCELERATING,false,0,3,0,7,0,,,4,6,12
159,2,4,660,6,ACCELERATING,false,0,3,0,7,0,,,4,6,12
160,2,4,666,6,ACCELERATING,false,0,3,0,7,0,,,4,6,12
161,2,4,672,6,ACCELERATING,false,0,3,0,7,0,,,4,6,12
162,2,4,678,6,ACCELERATING,false,0,3,0,7,0,,,4,6,12
163,2,4,684,6,ACCELERATING,false,0,3,0,7,0,,,4,6,12
164,2,4,690,3,HIT_MUD,false,0,4,0,7,0,,,5,6,13
165,2,4,693,3,ACCELERATING,false,0,4,0,7,0,,,5,6,13
166,2,4,696,3,ACCELERATING,false,0,4,0,7,0,,,5,6,13
167,2,4,699,3,ACCELERATING,false,0,4,0,7,0,,,5,6,13
168,2,4,702,3,ACCELERATING,false,0,4,1,7,0,,,5,6,17
169,2,4,705,3,ACCELERATING,false,0,4,1,7,0,,,5,6,17
170,2,4,708,0,HIT_WALL,false,0,5,1,7,0,,,5,6,12
171,2,4,708,0,FIXED_CAR,false,0,3,1,7,0,,,5,6,12
172,2,4,711,3,HIT_MUD,false,0,4,1,7,0,,,5,6,9
173,2,4,714,0,HIT_WALL,false,0,5,1,7,0,,,5,6,4
174,2,4,714,0,FIXED_CAR,false,0,3,1,7,0,,,5,6,4
175,2,4,717,3,ACCELERATING,false,0,3,1,7,0,,,5,6,4
176,2,4,723,0,HIT_MUD,false,0,5,1,7,0,,,5,6,-2
177,2,4,723,0,FIXED_CAR,false,0,3,1,7,0,,,5,6,-2
178,2,4,726,3,ACCELERATING,false,0,3,1,7,0,,,5,6,-2
179,2,4,732,3,HIT_MUD,false,0,4,1,7,0,,,5,6,-5
180,2,4,735,3,ACCELERATING,false,0,4,1,7,0,,,5,6,-5
181,2,4,738,3,ACCELERATING,false,0,4,1,7,0,,,5,6,-5
182,2,4,741,3,ACCELERATING,false,0,4,1,7,0,,,5,6,-5
183,2,4,744,3,ACCELERATING,false,0,4,1,7,0,,,5,6,-5
184,2,4,747,3,ACCELERATING,false,0,4,1,7,0,,,5,6,-5
185,2,4,750,3,ACCELERATING,false,0,4,1,7,0,,,5,6,-5
186,2,4,753,3,ACCELERATING,false,0,4,1,7,0,,,6,6,-1
187,2,4,756,0,HIT_MUD,false,0,5,1,7,0,,,6,6,-4
188,2,4,756,0,FIXED_CAR,false,0,3,1,7,0,,,6,6,-4
189,2,4,759,3,ACCELERATING,false,0,3,1,7,0,,,6,6,-4
190,2,4,765,6,ACCELERATING,false,0,3,1,7,0,,,6,6,-4
191,2,4,771,6,USED_BOOST,true,5,3,0,7,0,,,6,6,0
192,2,4,777,3,HIT_MUD,false,0,4,0,7,0,,,6,6,-3
193,2,4,780,3,ACCELERATING,false,0,4,0,7,0,,,6,6,-3
194,2,4,783,3,ACCELERATING,false,0,4,0,7,0,,,6,6,-3
195,2,4,786,3,ACCELERATING,false,0,4,0,7,0,,,6,6,-3
196,2,4,789,3,ACCELERATING,false,0,4,0,7,0,,,6,6,-3
197,2,4,792,3,ACCELERATING,false,0,4,0,7,0,,,6,6,-3
198,2,4,795,3,ACCELERATING,false,0,4,0,7,0,,,6,6,-3
199,2,4,798,3,ACCELERATING,false,0,4,0,7,0,,,6,6,-3
200,2,4,801,3,ACCELERATING,false,0,4,0,7,0,,,6,6,-3
201,2,4,804,3,ACCELERATING,false,0,4,0,7,0,,,6,6,-3
202,2,4,807,3,ACCELERATING,false,0,4,0,7,0,,,6,6,-3
203,2,4,810,0,HIT_MUD,false,0,5,0,7,0,,,6,6,-6
204,2,4,810,0,FIXED_CAR,false,0,3,0,7,0,,,6,6,-6
205,2,4,813,3,ACCELERATING,false,0,3,0,7,0,,,6,6,-6
206,2,4,819,6,ACCELERATING,false,0,3,1,7,0,,,6,6,-2
207,2,4,825,6,USED_BOOST,true,5,3,0,7,0,,,6,6,2
208,2,4,831,6,ACCELERATING,true,4,3,0,7,0,,,6,6,2
209,2,4,837,6,ACCELERATING,true,3,3,0,7,0,,,6,6,2
210,2,4,843,6,ACCELERATING,true,2,3,0,7,0,,,6,6,2
211,2,4,849,6,ACCELERATING,true,1,3,0,7,0,,,6,6,2
212,2,4,855,3,HIT_MUD,false,0,4,0,7,0,,,6,6,-1
213,2,4,858,3,ACCELERATING,false,0,4,0,7,0,,,6,6,-1
214,2,4,861,3,ACCELERATING,false,0,4,0,7,0,,,6,6,-1
215,2,4,864,3,ACCELERATING,false,0,4,0,7,0,,,6,6,-1
216,2,4,867,0,HIT_MUD,false,0,5,0,7,0,,,6,7,0
217,2,4,867,0,FIXED_CAR,false,0,3,0,7,0,,,6,7,0
218,2,4,870,3,ACCELERATING,false,0,3,0,7,0,,,6,7,0
219,2,4,876,6,ACCELERATING,false,0,3,0,7,0,,,6,7,0
220,2,4,882,6,ACCELERATING,false,0,3,0,7,0,,,6,7,0
221,2,4,888,3,HIT_MUD,false,0,4,0,7,0,,,6,7,-3
222,2,4,891,3,ACCELERATING,false,0,4,0,7,0,,,6,7,-3
223,2,4,894,3,ACCELERATING,false,0,4,0,7,0,,,6,7,-3
224,2,4,897,3,ACCELERATING,false,0,4,0,7,0,,,6,7,-3
225,2,4,900,3,ACCELERATING,false,0,4,0,7,0,,,6,7,-3
226,2,4,903,0,HIT_MUD,false,0,5,0,7,0,,,6,7,-12
227,2,4,903,0,FIXED_CAR,false,0,3,0,7,0,,,6,7,-12
228,2,4,906,3,HIT_MUD,false,0,4,0,7,0,,,6,7,-15
229,2,4,909,0,HIT_MUD,false,0,5,0,7,0,,,6,7,-18
230,2,4,909,0,FIXED_CAR,false,0,3,0,7,0,,,6,7,-18
231,2,4,912,3,ACCELERATING,false,0,3,0,7,0,,,6,7,-18
232,2,4,918,6,ACCELERATING,false,0,3,0,7,0,,,6,7,-18
233,2,4,924,6,ACCELERATING,false,0,3,0,7,0,,,6,7,-18
234,2,4,930,6,ACCELERATING,false,0,3,0,7,0,,,7,7,-14
235,2,4,936,6,ACCELERATING,false,0,3,0,8,1,,,7,7,-6
236,2,4,942,3,HIT_MUD,false,0,4,0,8,0,,,7,7,-9
237,2,4,945,0,HIT_MUD,false,0,5,0,8,0,,,7,8,-8
238,2,4,945,0,FIXED_CAR,false,0,3,0,8,0,,,7,8,-8
239,2,4,948,3,ACCELERATING,false,0,3,0,9,0,,,7,9,0
240,2,4,954,6,ACCELERATING,false,0,3,0,9,0,,,7,10,4
241,2,4,960,6,ACCELERATING,false,0,3,0,9,0,,,7,10,4
242,2,4,966,6,ACCELERATING,false,0,3,0,9,1,,,7,10,8
243,2,4,972,3,HIT_MUD,false,0,4,0,9,0,,,7,10,5
244,2,4,975,3,ACCELERATING,false,0,4,0,9,1,,,7,10,9
245,2,4,978,0,HIT_MUD,false,0,5,0,9,1,,,7,10,6
246,2,4,978,0,FIXED_CAR,false,0,3,0,9,1,,,7,10,6
247,2,4,981,3,ACCELERATING,false,0,3,0,9,1,,,7,10,6
248,2,4,987,3,HIT_MUD,false,0,4,0,9,1,,,7,10,3
249,2,4,990,3,ACCELERATING,false,0,4,0,9,1,,,7,10,3
250,2,4,993,3,ACCELERATING,false,0,4,0,9,1,,,7,10,3
251,2,4,996,3,ACCELERATING,false,0,4,0,9,1,,,7,10,3
252,2,4,999,3,ACCELERATING,false,0,4,0,9,1,,,7,10,3
253,2,4,1002,3,ACCELERATING,false,0,4,0,9,1,,,7,10,3
254,2,4,1005,3,ACCELERATING,false,0,4,0,9,1,,,7,10,3
255,2,4,1008,0,HIT_MUD,false,0,5,0,9,1,,,7,10,0
256,2,4,1008,0,FIXED_CAR,false,0,3,0,9,1,,,7,10,0
257,2,4,1011,3,ACCELERATING,false,0,3,0,9,1,,,7,10,0
258,2,4,1017,3,HIT_MUD,false,0,4,0,9,1,,,7,10,-3
259,2,4,1020,3,ACCELERATING,false,0,4,0,9,1,,,7,10,-3
260,2,4,1023,0,HIT_MUD,false,0,5,0,9,1,,,7,10,-6
261,2,4,1023,0,FIXED_CAR,false,0,3,0,9,1,,,7,10,-6
262,2,4,1026,3,ACCELERATING,false,0,3,0,9,1,,,7,10,-6
263,2,4,1032,6,ACCELERATING,false,0,3,0,9,1,,,7,10,-6
264,2,4,1038,6,ACCELERATING,false,0,3,0,9,1,,,7,10,-6
265,2,4,1044,6,ACCELERATING,false,0,3,0,9,1,,,7,10,-6
266,2,4,1050,6,ACCELERATING,false,0,3,0,9,1,,,7,10,-6
267,2,4,1056,3,HIT_MUD,false,0,4,0,9,0,,,7,10,-9
268,2,4,1059,3,ACCELERATING,false,0,4,0,9,0,,,7,10,-9
269,2,4,1062,3,ACCELERATING,false,0,4,0,9,0,,,7,10,-9
270,2,4,1065,0,HIT_MUD,false,0,5,0,10,0,,,7,10,-8
271,2,4,1065,0,FIXED_CAR,false,0,3,0,10,0,,,7,10,-8
272,2,4,1068,3,ACCELERATING,false,0,3,0,10,0,,,7,10,-8
273,2,4,1074,6,ACCELERATING,false,0,3,0,10,0,,,7,10,-8
274,2,4,1080,6,ACCELERATING,false,0,3,0,10,0,,,7,10,-8
275,2,4,1086,6,ACCELERATING,false,0,3,0,10,0,,,7,10,-8
276,2,4,1092,6,ACCELERATING,false,0,3,0,10,0,,,7,10,-8
277,2,4,1098,3,HIT_MUD,false,0,4,0,10,0,,,8,10,-7
278,2,4,1101,3,ACCELERATING,false,0,4,0,10,0,,,8,10,-7
279,2,4,1104,3,ACCELERATING,false,0,4,0,10,0,,,8,10,-7
280,2,4,1107,3,ACCELERATING,false,0,4,0,10,0,,,8,10,-7
281,2,4,1110,0,HIT_MUD,false,0,5,0,10,0,,,8,10,-10
282,2,4,1110,0,FIXED_CAR,false,0,3,0,10,0,,,8,10,-10
283,2,4,1113,3,ACCELERATING,false,0,3,0,10,0,,,8,10,-10
284,2,4,1119,0,HIT_WALL,false,0,5,0,10,0,,,8,10,-15
285,2,4,1119,0,FIXED_CAR,false,0,3,0,10,0,,,8,10,-15
286,2,4,1122,3,HIT_MUD,false,0,4,0,11,0,,,8,10,-14
287,2,4,1125,3,ACCELERATING,false,0,4,0,11,0,,,8,10,-14
288,2,4,1128,3,ACCELERATING,false,0,4,0,11,0,,,8,10,-14
289,2,4,1131,3,ACCELERATING,false,0,4,0,11,0,,,8,10,-14
290,2,4,1134,3,ACCELERATING,false,0,4,0,11,0,,,8,10,-14
291,2,4,1137,3,ACCELERATING,false,0,4,0,11,0,,,8,10,-14
292,2,4,1140,3,ACCELERATING,false,0,4,0,11,0,,,8,10,-14
293,2,4,1143,3,ACCELERATING,false,0,4,0,12,0,,,8,10,-10
294,2,4,1146,3,ACCELERATING,false,0,4,0,12,0,,,8,10,-10
295,2,4,1149,3,ACCELERATING,false,0,4,0,12,0,,,9,10,-6
296,2,4,1152,0,HIT_MUD,false,0,5,0,12,0,,,9,10,-9
297,2,4,1152,0,FIXED_CAR,false,0,3,0,12,0,,,9,10,-9
298,2,4,1155,3,ACCELERATING,false,0,3,0,12,0,,,9,10,-9
299,2,4,1161,6,ACCELERATING,false,0,3,0,12,0,,,9,11,-5
300,2,4,1167,6,ACCELERATING,false,0,3,0,12,0,,,9,11,-5
301,2,4,1173,6,ACCELERATING,false,0,3,0,12,0,,,9,11,-5
302,2,4,1179,3,HIT_MUD,false,0,4,0,12,0,,,9,11,-8
303,2,4,1182,3,ACCELERATING,false,0,4,0,12,1,,,9,11,-4
304,2,4,1185,0,HIT_MUD,false,0,5,0,12,1,,,9,11,-7
305,2,4,1185,0,FIXED_CAR,false,0,3,0,12,1,,,9,11,-7
306,2,4,1188,3,ACCELERATING,false,0,3,0,12,1,,,9,11,-7
307,2,4,1194,3,HIT_MUD,false,0,4,0,12,1,,,9,11,-10
308,2,4,1197,0,HIT_WALL,false,0,5,0,12,1,,,9,11,-15
309,2,4,1197,0,FIXED_CAR,false,0,3,0,12,1,,,9,11,-15
310,2,4,1200,3,ACCELERATING,false,0,3,0,12,1,,,9,11,-15
311,2,4,1206,6,ACCELERATING,false,0,3,0,12,1,,,9,11,-15
312,2,4,1212,6,USED_LIZARD,false,0,3,0,12,0,,,9,11,-15
313,2,4,1218,6,ACCELERATING,false,0,3,0,12,0,,,9,11,-15
314,2,4,1224,6,ACCELERATING,false,0,3,0,12,0,,,9,11,-15
315,2,4,1230,6,ACCELERATING,false,0,3,0,12,0,,,9,11,-15
316,2,4,1236,6,ACCELERATING,false,0,3,0,12,1,,,9,11,-11
317,2,4,1242,6,USED_LIZARD,false,0,3,0,13,0,,,9,11,-7
318,2,4,1248,6,ACCELERATING,false,0,3,0,13,0,,,9,11,-7
319,2,4,1254,3,HIT_MUD,false,0,4,0,13,0,,,9,11,-10
320,2,4,1257,3,ACCELERATING,false,0,4,0,13,0,,,9,11,-10
321,2,4,1260,3,ACCELERATING,false,0,4,0,13,0,,,9,11,-10
322,2,4,1263,0,HIT_MUD,false,0,5,0,13,0,,,9,11,-13
323,2,4,1263,0,FIXED_CAR,false,0,3,0,13,0,,,9,11,-13
324,2,4,1266,3,ACCELERATING,false,0,3,0,13,0,,,9,11,-13
325,2,4,1272,6,ACCELERATING,false,0,3,0,13,0,,,9,11,-13
326,2,4,1278,6,ACCELERATING,false,0,3,0,13,0,,,9,11,-13
327,2,4,1284,6,ACCELERATING,false,0,3,0,13,0,,,9,11,-13
328,2,4,1290,0,HIT_WALL,false,0,5,0,13,1,,,9,12,-10
329,2,4,1290,0,FIXED_CAR,false,0,3,0,13,1,,,9,12,-10
330,2,4,1293,3,ACCELERATING,false,0,3,0,13,1,,,9,12,-10
331,2,4,1299,3,HIT_MUD,false,0,4,0,13,1,,,9,12,-13
332,2,4,1302,3,ACCELERATING,false,0,4,0,13,1,,,9,12,-13
333,2,4,1305,3,ACCELERATING,false,0,4,0,13,1,,,9,12,-13
334,2,4,1308,0,HIT_MUD,false,0,5,0,13,1,,,9,12,-16
335,2,4,1308,0,FIXED_CAR,false,0,3,0,13,1,,,9,12,-16
336,2,4,1311,3,ACCELERATING,false,0,3,0,13,1,,,9,12,-16
337,2,4,1317,6,ACCELERATING,false,0,3,0,13,1,,,9,12,-16
338,2,4,1323,6,USED_LIZARD,false,0,3,0,13,0,,,9,12,-16
339,2,4,1329,0,HIT_MUD,false,0,5,0,13,0,,,9,13,-18
340,2,4,1329,0,FIXED_CAR,false,0,3,0,13,0,,,9,13,-18
341,2,4,1332,3,ACCELERATING,false,0,3,0,13,0,,,9,13,-18
342,2,4,1338,0,HIT_MUD,false,0,5,0,13,0,,,9,13,-27
343,2,4,1338,0,FIXED_CAR,false,0,3,0,13,0,,,9,13,-27
344,2,4,1341,3,ACCELERATING,false,0,3,1,13,0,,,9,13,-23
345,2,4,1347,6,ACCELERATING,false,0,3,1,13,1,,,9,13,-19
346,2,4,1353,6,USED_LIZARD,false,0,3,1,13,0,,,9,13,-19
347,2,4,1359,0,HIT_WALL,false,0,5,0,13,0,,,9,13,-23
348,2,4,1359,0,FIXED_CAR,false,0,3,0,13,0,,,9,13,-23
349,2,4,1362,3,ACCELERATING,false,0,3,0,13,0,,,9,13,-23
350,2,4,1368,6,ACCELERATING,false,0,3,0,13,0,,,9,13,-23
351,2,4,1374,6,ACCELERATING,false,0,3,0,13,0,,,9,13,-23
