Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
32,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
33,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
34,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
35,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
36,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
37,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
38,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
39,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
40,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
41,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
42,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
43,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
44,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
45,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
46,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
47,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
48,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
49,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
50,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
51,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
52,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
53,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
54,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
55,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
56,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
57,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
58,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
59,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
60,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
61,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
62,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
63,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
64,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
65,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
66,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
67,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
68,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
69,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
70,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
71,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
72,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
73,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
74,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
75,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
76,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
77,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
78,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
79,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
80,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
81,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
82,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
83,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
84,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
85,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
86,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
87,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
88,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
89,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
90,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
91,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
92,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
93,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
94,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
95,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
96,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
97,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
98,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
99,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
100,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
101,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
102,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
103,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
104,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
105,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
106,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
107,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
108,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
109,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
110,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
111,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
112,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
113,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
114,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
115,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
116,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
117,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
118,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
119,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
120,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
121,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
122,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
123,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
124,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
125,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
126,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
127,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
128,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
129,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
130,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
131,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
132,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
133,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
134,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
135,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
136,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
137,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
138,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
139,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
140,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
141,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
142,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
143,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
144,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
145,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
146,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
147,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
148,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
149,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
150,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
151,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
152,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
153,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
154,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
155,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
156,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
157,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
158,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
159,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
160,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
161,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
162,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
163,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
164,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
165,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
166,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
167,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
168,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
169,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
170,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
171,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
172,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
173,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
174,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
175,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
176,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
177,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
178,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
179,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
180,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
181,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
182,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
183,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
184,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
185,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
186,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
187,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
188,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
189,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
190,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
191,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
192,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
193,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
194,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
195,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
196,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
197,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
198,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
199,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
200,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
201,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
202,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
203,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
204,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
205,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
206,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
207,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
208,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
209,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
210,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
211,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
212,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
213,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
214,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
215,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
216,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
217,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
218,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
219,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
220,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
221,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
222,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
223,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
224,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
225,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
226,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
227,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
228,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
229,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
230,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
231,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
232,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
233,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
234,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
235,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
236,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
237,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
238,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
239,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
240,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
241,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
242,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
243,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
244,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
245,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
246,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
247,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
248,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
249,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
250,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
251,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
252,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
253,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
254,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
255,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
256,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
257,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
258,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
259,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
260,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
261,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
262,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
263,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
264,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
265,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
266,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
267,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
268,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
269,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
270,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
271,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
272,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
273,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
274,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
275,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
276,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
277,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
278,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
279,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
280,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
281,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
282,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
283,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
284,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
285,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
286,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
287,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
288,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
289,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
290,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
291,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
292,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
293,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
294,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
295,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
296,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
297,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
298,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
299,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
300,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
301,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
302,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
303,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
304,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
305,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
306,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
307,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
308,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
309,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
310,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
311,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
312,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
313,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
314,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
315,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
316,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
317,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
318,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
319,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
320,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
321,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
322,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
323,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
324,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
325,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
326,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
327,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
328,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
329,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
330,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
331,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
332,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
333,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
334,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
335,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
336,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
337,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
338,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
339,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
340,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
341,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
342,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
343,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
344,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
345,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
346,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
347,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
348,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
349,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
350,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
351,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
352,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
353,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
354,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
355,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
356,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
357,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
358,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
359,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
360,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
361,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
362,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
363,1,1,129,0,ACCELERATING,false,0,5,2,0,2,,,3,0,14
