Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
138,2,4,566,6,ACCELERATING,false,0,3,1,3,1,,,6,5,9
139,2,4,572,6,USED_LIZARD,false,0,3,1,3,0,,,6,5,9
140,2,4,578,6,USED_BOOST,true,5,3,0,3,0,,,6,5,13
141,2,4,584,3,HIT_MUD,false,0,4,1,3,0,,,7,5,18
142,2,4,587,3,ACCELERATING,false,0,4,1,3,0,,,7,5,18
143,2,4,590,3,ACCELERATING,false,0,4,1,3,0,,,7,5,18
144,2,4,593,3,ACCELERATING,false,0,4,1,3,0,,,7,5,18
145,2,4,596,3,ACCELERATING,false,0,4,1,3,0,,,7,6,22
146,2,4,599,3,ACCELERATING,false,0,4,1,3,0,,,7,6,22
147,2,4,602,3,ACCELERATING,false,0,4,2,3,0,,,7,6,26
148,2,4,605,3,ACCELERATING,false,0,4,2,3,0,,,7,6,26
149,2,4,608,3,ACCELERATING,false,0,4,2,3,0,,,7,6,26
150,2,4,611,3,ACCELERATING,false,0,4,2,3,0,,,7,6,26
151,2,4,614,0,HIT_WALL,false,0,5,2,3,0,,,7,6,21
152,2,4,614,0,FIXED_CAR,false,0,3,2,3,0,,,7,6,21
153,2,4,617,3,ACCELERATING,false,0,3,2,3,0,,,7,6,21
154,2,4,623,3,HIT_MUD,false,0,4,3,4,0,,,7,6,26
155,2,4,626,3,ACCELERATING,false,0,4,3,4,0,,,7,6,26
156,2,4,629,3,ACCELERATING,false,0,4,3,4,0,,,7,6,26
157,2,4,632,3,ACCELERATING,false,0,4,3,4,0,,,7,6,26
158,2,4,635,3,ACCELERATING,false,0,4,3,4,0,,,7,6,26
159,2,4,638,3,ACCELERATING,false,0,4,3,4,0,,,7,6,26
160,2,4,641,0,HIT_MUD,false,0,5,3,4,0,,,7,6,23
161,2,4,641,0,FIXED_CAR,false,0,3,3,4,0,,,7,6,23
162,2,4,644,0,HIT_WALL,false,0,5,3,4,0,,,7,7,22
163,2,4,644,0,FIXED_CAR,false,0,3,3,4,0,,,7,7,22
164,2,4,647,3,ACCELERATING,false,0,3,3,4,0,,,7,7,22
165,2,4,653,3,HIT_MUD,false,0,4,3,4,0,,,7,7,19
166,2,4,656,3,ACCELERATING,false,0,4,3,4,0,,,7,7,19
167,2,4,659,0,HIT_MUD,false,0,5,3,4,0,,,7,7,16
168,2,4,659,0,FIXED_CAR,false,0,3,3,4,0,,,7,7,16
169,2,4,662,3,ACCELERATING,false,0,3,3,4,0,,,7,7,16
170,2,4,668,3,HIT_MUD,false,0,4,3,4,0,,,7,7,13
171,2,4,671,0,HIT_MUD,false,0,5,3,4,0,,,7,7,10
172,2,4,671,0,FIXED_CAR,false,0,3,3,4,0,,,7,7,10
173,2,4,674,0,HIT_WALL,false,0,5,3,4,1,,,7,7,9
174,2,4,674,0,FIXED_CAR,false,0,3,3,4,1,,,7,7,9
175,2,4,677,3,ACCELERATING,false,0,3,3,4,1,,,7,7,9
176,2,4,683,3,HIT_MUD,false,0,4,3,4,1,,,7,7,6
177,2,4,686,3,ACCELERATING,false,0,4,3,4,1,,,7,7,6
178,2,4,689,3,ACCELERATING,false,0,4,3,4,1,,,7,7,6
179,2,4,692,3,ACCELERATING,false,0,4,3,4,1,,,7,7,6
180,2,4,695,0,HIT_WALL,false,0,5,3,4,1,,,7,8,5
181,2,4,695,0,FIXED_CAR,false,0,3,3,4,1,,,7,8,5
182,2,4,698,3,ACCELERATING,false,0,3,3,4,1,,,7,8,5
183,2,4,704,0,HIT_WALL,false,0,5,3,4,1,,,7,8,0
184,2,4,704,0,FIXED_CAR,false,0,3,3,4,1,,,7,8,0
185,2,4,707,3,ACCELERATING,false,0,3,3,4,1,,,7,8,0
186,2,4,713,6,ACCELERATING,false,0,3,3,5,1,,,7,8,4
187,2,4,719,3,HIT_MUD,false,0,4,3,5,0,,,7,8,1
188,2,4,722,3,ACCELERATING,false,0,4,3,5,0,,,7,8,1
189,2,4,725,3,ACCELERATING,false,0,4,3,5,0,,,7,8,1
190,2,4,728,3,ACCELERATING,false,0,4,3,5,0,,,7,8,1
191,2,4,731,3,ACCELERATING,false,0,4,3,5,0,,,7,8,1
192,2,4,734,3,ACCELERATING,false,0,4,3,5,0,,,7,8,1
193,2,4,737,3,ACCELERATING,false,0,4,3,5,0,,,7,8,1
194,2,4,740,3,ACCELERATING,false,0,4,3,5,0,,,7,8,1
195,2,4,743,3,ACCELERATING,false,0,4,3,5,0,,,8,8,5
196,2,4,746,3,ACCELERATING,false,0,4,3,5,1,,,8,8,9
197,2,4,749,3,ACCELERATING,false,0,4,3,5,1,,,8,8,9
198,2,4,752,3,ACCELERATING,false,0,4,3,5,1,,,8,8,9
199,2,4,755,0,HIT_MUD,false,0,5,3,5,1,,,8,8,6
200,2,4,755,0,FIXED_CAR,false,0,3,3,5,1,,,8,8,6
201,2,4,758,3,ACCELERATING,false,0,3,3,5,1,,,8,8,6
202,2,4,764,3,HIT_MUD,false,0,4,3,5,1,,,9,8,7
203,2,4,767,0,HIT_MUD,false,0,5,3,5,1,,,9,8,4
204,2,4,767,0,FIXED_CAR,false,0,3,3,5,1,,,9,8,4
205,2,4,770,3,ACCELERATING,false,0,3,3,5,1,,,9,8,4
206,2,4,776,6,ACCELERATING,false,0,3,3,5,1,,,9,8,4
207,2,4,782,6,USED_BOOST,true,5,3,2,5,1,,,9,8,8
208,2,4,788,6,USED_BOOST,true,5,3,1,5,1,,,9,8,12
209,2,4,794,3,HIT_MUD,false,0,4,1,5,0,,,9,8,9
210,2,4,797,0,HIT_MUD,false,0,5,1,5,0,,,9,8,3
211,2,4,797,0,FIXED_CAR,false,0,3,1,5,0,,,9,8,3
212,2,4,800,3,ACCELERATING,false,0,3,1,5,0,,,9,8,3
213,2,4,806,3,HIT_MUD,false,0,4,1,5,0,,,9,8,0
214,2,4,809,3,ACCELERATING,false,0,4,1,5,0,,,9,8,0
215,2,4,812,3,ACCELERATING,false,0,4,1,5,0,,,9,8,0
216,2,4,815,3,ACCELERATING,false,0,4,1,5,0,,,9,8,0
217,2,4,818,3,ACCELERATING,false,0,4,1,5,0,,,9,8,0
218,2,4,821,0,HIT_MUD,false,0,5,1,5,0,,,9,8,-3
219,2,4,821,0,FIXED_CAR,false,0,3,1,5,0,,,9,8,-3
220,2,4,824,3,ACCELERATING,false,0,3,1,5,1,,,9,8,1
221,2,4,830,3,HIT_MUD,false,0,4,1,5,1,,,9,8,-2
222,2,4,833,0,HIT_MUD,false,0,5,1,5,1,,,9,8,-5
223,2,4,833,0,FIXED_CAR,false,0,3,1,5,1,,,9,8,-5
224,2,4,836,3,ACCELERATING,false,0,3,1,5,1,,,9,8,-5
225,2,4,842,6,ACCELERATING,false,0,3,1,5,1,,,9,8,-5
226,2,4,848,0,HIT_WALL,false,0,5,0,5,1,,,9,8,-6
227,2,4,848,0,FIXED_CAR,false,0,3,0,5,1,,,9,8,-6
228,2,4,851,3,ACCELERATING,false,0,3,0,5,1,,,9,8,-6
229,2,4,857,0,HIT_WALL,false,0,5,0,5,1,,,10,9,-3
230,2,4,857,0,FIXED_CAR,false,0,3,0,5,1,,,10,9,-3
231,2,4,860,3,ACCELERATING,false,0,3,0,5,2,,,10,9,1
232,2,4,866,6,ACCELERATING,false,0,3,0,5,2,,,10,9,1
233,2,4,872,6,USED_LIZARD,false,0,3,0,5,1,,,10,9,1
234,2,4,878,6,ACCELERATING,false,0,3,0,5,1,,,11,9,5
235,2,4,884,6,ACCELERATING,false,0,3,0,5,1,,,11,9,5
236,2,4,890,6,USED_LIZARD,false,0,3,0,5,0,,,11,9,5
237,2,4,896,3,HIT_MUD,false,0,4,0,5,0,,,11,9,2
238,2,4,899,3,ACCELERATING,false,0,4,0,5,0,,,11,9,2
239,2,4,902,3,ACCELERATING,false,0,4,0,5,0,,,11,9,2
240,2,4,905,3,ACCELERATING,false,0,4,1,5,0,,,11,9,6
241,2,4,908,3,ACCELERATING,false,0,4,1,5,0,,,11,9,6
242,2,4,911,0,HIT_MUD,false,0,5,1,5,0,,,11,9,3
243,2,4,911,0,FIXED_CAR,false,0,3,1,5,0,,,11,9,3
244,2,4,914,3,ACCELERATING,false,0,3,1,5,0,,,11,9,3
245,2,4,920,6,ACCELERATING,false,0,3,1,5,0,,,11,9,3
246,2,4,926,6,USED_BOOST,true,5,3,0,5,0,,,11,9,7
247,2,4,932,6,ACCELERATING,true,4,3,0,5,0,,,11,9,7
248,2,4,938,6,ACCELERATING,true,3,3,0,5,1,,,11,9,11
249,2,4,944,6,USED_LIZARD,true,2,3,0,5,0,,,11,9,11
250,2,4,950,0,HIT_MUD,false,0,5,0,5,0,,,11,9,5
251,2,4,950,0,FIXED_CAR,false,0,3,0,5,0,,,11,9,5
252,2,4,953,3,ACCELERATING,false,0,3,0,5,0,,,11,9,5
253,2,4,959,6,ACCELERATING,false,0,3,0,5,0,,,11,9,5
254,2,4,965,0,HIT_WALL,false,0,5,0,5,0,,,11,9,0
255,2,4,965,0,FIXED_CAR,false,0,3,0,5,0,,,11,9,0
256,2,4,968,3,ACCELERATING,false,0,3,1,5,0,,,11,9,4
257,2,4,974,6,ACCELERATING,false,0,3,1,6,1,,,11,9,12
258,2,4,980,6,USED_BOOST,true,5,3,0,6,1,,,11,9,16
259,2,4,986,6,ACCELERATING,true,4,3,0,6,1,,,11,9,16
260,2,4,992,3,HIT_MUD,false,0,4,0,6,0,,,11,9,13
261,2,4,995,3,ACCELERATING,false,0,4,0,6,0,,,11,9,13
262,2,4,998,3,ACCELERATING,false,0,4,0,6,0,,,11,9,13
263,2,4,1001,3,ACCELERATING,false,0,4,0,6,0,,,11,9,13
264,2,4,1004,3,ACCELERATING,false,0,4,0,6,0,,,11,9,13
265,2,4,1007,3,ACCELERATING,false,0,4,1,6,0,,,11,9,17
266,2,4,1010,3,ACCELERATING,false,0,4,1,6,0,,,11,9,17
267,2,4,1013,3,ACCELERATING,false,0,4,1,6,0,,,11,9,17
268,2,4,1016,3,ACCELERATING,false,0,4,1,6,0,,,11,9,17
269,2,4,1019,3,ACCELERATING,false,0,4,1,6,0,,,11,9,17
270,2,4,1022,3,ACCELERATING,false,0,4,1,6,0,,,11,9,17
271,2,4,1025,3,ACCELERATING,false,0,4,1,6,0,,,11,9,17
272,2,4,1028,3,ACCELERATING,false,0,4,1,6,0,,,11,9,17
273,2,4,1031,3,ACCELERATING,false,0,4,1,6,0,,,11,9,17
274,2,4,1034,3,ACCELERATING,false,0,4,1,6,0,,,11,9,17
275,2,4,1037,0,HIT_MUD,false,0,5,1,6,0,,,11,9,14
276,2,4,1037,0,FIXED_CAR,false,0,3,1,6,0,,,11,9,14
277,2,4,1040,3,ACCELERATING,false,0,3,1,6,0,,,11,9,14
278,2,4,1046,6,ACCELERATING,false,0,3,1,6,1,,,11,9,18
279,2,4,1052,6,USED_BOOST,true,5,3,1,6,1,,,11,9,26
280,2,4,1058,6,USED_BOOST,true,5,3,2,6,1,,,11,9,38
281,2,4,1064,6,USED_BOOST,true,5,3,1,6,1,,,11,9,42
282,2,4,1070,6,USED_BOOST,true,5,3,0,6,1,,,11,10,50
283,2,4,1076,6,ACCELERATING,true,4,3,0,6,1,,,11,10,50
284,2,4,1082,6,ACCELERATING,true,3,3,0,6,1,,,11,10,50
285,2,4,1088,6,ACCELERATING,true,2,3,0,6,1,,,11,10,50
286,2,4,1094,3,HIT_MUD,false,0,4,0,6,0,,,11,10,47
287,2,4,1097,0,HIT_MUD,false,0,5,1,6,0,,,11,10,45
288,2,4,1097,0,FIXED_CAR,false,0,3,1,6,0,,,11,10,45
289,2,4,1100,0,HIT_MUD,false,0,5,1,6,0,,,11,10,39
290,2,4,1100,0,FIXED_CAR,false,0,3,1,6,0,,,11,10,39
291,2,4,1103,3,ACCELERATING,false,0,3,1,6,0,,,11,10,39
292,2,4,1109,6,ACCELERATING,false,0,3,1,6,0,,,11,10,39
293,2,4,1115,6,USED_BOOST,true,5,3,0,6,0,,,11,11,47
294,2,4,1121,6,ACCELERATING,true,4,3,0,6,0,,,11,11,47
295,2,4,1127,6,ACCELERATING,true,3,3,0,6,0,,,11,11,47
296,2,4,1133,6,ACCELERATING,true,2,3,1,6,0,,,11,11,51
297,2,4,1139,6,USED_BOOST,true,5,3,0,6,0,,,11,11,55
298,2,4,1145,6,ACCELERATING,true,4,3,0,6,0,,,11,11,55
299,2,4,1151,6,ACCELERATING,true,3,3,0,6,0,,,11,11,55
300,2,4,1157,6,ACCELERATING,true,2,3,0,6,0,,,11,11,55
301,2,4,1163,6,ACCELERATING,true,1,3,0,6,0,,,11,11,55
302,2,4,1169,3,HIT_MUD,false,0,4,0,6,0,,,11,11,52
303,2,4,1172,3,ACCELERATING,false,0,4,0,6,0,,,11,11,52
304,2,4,1175,3,ACCELERATING,false,0,4,0,6,0,,,11,11,52
305,2,4,1178,3,ACCELERATING,false,0,4,0,6,0,,,11,11,52
306,2,4,1181,3,ACCELERATING,false,0,4,0,6,0,,,11,11,52
307,2,4,1184,3,ACCELERATING,false,0,4,0,6,0,,,11,11,52
308,2,4,1187,0,HIT_MUD,false,0,5,0,6,0,,,11,11,49
309,2,4,1187,0,FIXED_CAR,false,0,3,0,6,0,,,11,11,49
310,2,4,1190,3,ACCELERATING,false,0,3,0,7,0,,,11,11,53
311,2,4,1196,0,HIT_MUD,false,0,5,0,7,0,,,11,11,41
312,2,4,1196,0,FIXED_CAR,false,0,3,0,7,0,,,11,11,41
313,2,4,1199,3,ACCELERATING,false,0,3,0,7,0,,,11,11,41
314,2,4,1205,6,ACCELERATING,false,0,3,0,7,0,,,11,11,41
315,2,4,1211,0,HIT_MUD,false,0,5,0,7,0,,,11,11,35
316,2,4,1211,0,FIXED_CAR,false,0,3,0,7,0,,,11,11,35
317,2,4,1214,3,HIT_MUD,false,0,4,0,7,0,,,11,11,32
318,2,4,1217,3,ACCELERATING,false,0,4,0,7,0,,,11,11,32
319,2,4,1220,3,ACCELERATING,false,0,4,0,8,0,,,11,11,36
320,2,4,1223,3,ACCELERATING,false,0,4,0,8,0,,,11,11,36
321,2,4,1226,3,ACCELERATING,false,0,4,0,8,0,,,11,11,36
322,2,4,1229,3,ACCELERATING,false,0,4,0,8,0,,,11,11,36
323,2,4,1232,3,ACCELERATING,false,0,4,0,8,0,,,11,11,36
324,2,4,1235,3,ACCELERATING,false,0,4,0,8,0,,,11,11,36
325,2,4,1238,3,ACCELERATING,false,0,4,0,8,0,,,11,11,36
326,2,4,1241,3,ACCELERATING,false,0,4,0,8,0,,,11,11,36
327,2,4,1244,3,ACCELERATING,false,0,4,0,8,0,,,11,11,36
328,2,4,1247,3,ACCELERATING,false,0,4,0,8,0,,,11,11,36
329,2,4,1250,3,ACCELERATING,false,0,4,0,8,0,,,11,11,36
330,2,4,1253,3,ACCELERATING,false,0,4,0,8,0,,,11,11,36
331,2,4,1256,3,ACCELERATING,false,0,4,0,8,0,,,11,11,36
332,2,4,1259,3,ACCELERATING,false,0,4,0,8,0,,,11,11,36
333,2,4,1262,3,ACCELERATING,false,0,4,0,8,0,,,11,11,36
334,2,4,1265,3,ACCELERATING,false,0,4,0,8,0,,,11,11,36
335,2,4,1268,3,ACCELERATING,false,0,4,1,8,0,,,11,11,40
336,2,4,1271,3,ACCELERATING,false,0,4,1,8,0,,,11,11,40
337,2,4,1274,3,ACCELERATING,false,0,4,1,8,0,,,11,11,40
338,2,4,1277,3,ACCELERATING,false,0,4,1,8,0,,,11,11,40
339,2,4,1280,3,ACCELERATING,false,0,4,1,8,0,,,11,11,40
340,2,4,1283,3,ACCELERATING,false,0,4,1,8,0,,,11,11,40
341,2,4,1286,3,ACCELERATING,false,0,4,1,8,0,,,11,11,40
342,2,4,1289,3,ACCELERATING,false,0,4,1,8,0,,,11,11,40
343,2,4,1292,0,HIT_MUD,false,0,5,1,8,0,,,11,11,37
344,2,4,1292,0,FIXED_CAR,false,0,3,1,8,0,,,11,11,37
345,2,4,1295,3,ACCELERATING,false,0,3,1,8,0,,,11,11,37
346,2,4,1301,3,HIT_MUD,false,0,4,1,8,0,,,12,11,38
347,2,4,1304,3,ACCELERATING,false,0,4,1,8,0,,,12,11,38
348,2,4,1307,3,ACCELERATING,false,0,4,1,8,0,,,12,11,38
349,2,4,1310,3,ACCELERATING,false,0,4,1,8,0,,,12,11,38
350,2,4,1313,3,ACCELERATING,false,0,4,1,8,0,,,12,11,38
351,2,4,1316,3,ACCELERATING,false,0,4,1,8,0,,,12,11,38
352,2,4,1319,3,ACCELERATING,false,0,4,1,8,0,,,12,11,38
353,2,4,1322,3,ACCELERATING,false,0,4,1,8,0,,,12,11,38
354,2,4,1325,3,ACCELERATING,false,0,4,2,8,0,,,12,11,42
355,2,4,1328,3,ACCELERATING,false,0,4,2,8,0,,,12,11,42
356,2,4,1331,0,HIT_MUD,false,0,5,2,8,0,,,12,11,39
357,2,4,1331,0,FIXED_CAR,false,0,3,2,8,0,,,12,11,39
358,2,4,1334,3,ACCELERATING,false,0,3,2,8,0,,,12,11,39
359,2,4,1340,6,ACCELERATING,false,0,3,2,8,0,,,12,11,39
